Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Message Us,Chrome 73.0.3683.75,,2019-04-23 11:42:40,2019-04-23 11:43:27,46.353s,PASSED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/Faizan_production_login_kiboengage,Chrome 73.0.3683.75,,2019-04-23 11:42:40,2019-04-23 11:43:18,37.574s,PASSED
"openBrowser("""")",Chrome 73.0.3683.75,,2019-04-23 11:42:41,2019-04-23 11:42:43,2.764s,PASSED
maximizeWindow(),Chrome 73.0.3683.75,,2019-04-23 11:42:43,2019-04-23 11:42:44,0.145s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/"")",Chrome 73.0.3683.75,,2019-04-23 11:42:44,2019-04-23 11:42:53,9.175s,PASSED
"navigateToUrl(""https://accounts.cloudkibo.com/?continue=https://kiboengage.cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-23 11:42:53,2019-04-23 11:42:53,0.441s,PASSED
"click(findTestObject(""Page_CloudKibo/a_Login (2) (1) (1)""))",Chrome 73.0.3683.75,,2019-04-23 11:42:53,2019-04-23 11:42:54,0.721s,PASSED
"setText(findTestObject(""Page_KiboPush/input_email (10) (1) (1)""), ""faizan@cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-23 11:42:54,2019-04-23 11:42:54,0.143s,PASSED
"setEncryptedText(findTestObject(""Page_CloudKibo/input_Sign In_password (7)""), ""qeJ0sjJnwEs="")",Chrome 73.0.3683.75,,2019-04-23 11:42:54,2019-04-23 11:42:54,0.097s,PASSED
"click(findTestObject(""Page_KiboPush/button_Sign In (10) (1) (2)""))",Chrome 73.0.3683.75,,2019-04-23 11:42:54,2019-04-23 11:42:54,0.068s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/dashboard"")",Chrome 73.0.3683.75,,2019-04-23 11:42:54,2019-04-23 11:43:15,20.458s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Dashboard (57)""))",Chrome 73.0.3683.75,,2019-04-23 11:43:15,2019-04-23 11:43:15,0.082s,PASSED
delay(3),Chrome 73.0.3683.75,,2019-04-23 11:43:15,2019-04-23 11:43:18,3.012s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/a_SMS (2) (1) (1) (1) (3)""))",Chrome 73.0.3683.75,,2019-04-23 11:43:18,2019-04-23 11:43:18,0.130s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Messenger (1) (1) (1) (3)""))",Chrome 73.0.3683.75,,2019-04-23 11:43:18,2019-04-23 11:43:18,0.083s,PASSED
,,,,,,
Test Cases/Invite subscribers/open growth tools,Chrome 73.0.3683.75,,2019-04-23 11:43:18,2019-04-23 11:43:19,1.192s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_Growth Tools (3)""))",Chrome 73.0.3683.75,,2019-04-23 11:43:18,2019-04-23 11:43:18,0.086s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-23 11:43:18,2019-04-23 11:43:19,1.002s,PASSED
,,,,,,
Test Cases/Message Us/TC11016,Chrome 73.0.3683.75,,2019-04-23 11:43:19,2019-04-23 11:43:21,1.322s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Message Us""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-23 11:43:19,2019-04-23 11:43:21,1.233s,PASSED
,,,,,,
Test Cases/Message Us/TC11021,Chrome 73.0.3683.75,,2019-04-23 11:43:21,2019-04-23 11:43:22,1.160s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Message Us""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-23 11:43:21,2019-04-23 11:43:22,1.111s,PASSED
,,,,,,
Test Cases/Message Us/TC11017,Chrome 73.0.3683.75,,2019-04-23 11:43:22,2019-04-23 11:43:23,1.169s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Message Us""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-23 11:43:22,2019-04-23 11:43:23,1.119s,PASSED
,,,,,,
Test Cases/Message Us/TC11018,Chrome 73.0.3683.75,,2019-04-23 11:43:23,2019-04-23 11:43:24,1.163s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Message Us""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-23 11:43:23,2019-04-23 11:43:24,1.112s,PASSED
,,,,,,
Test Cases/Message Us/TC11019,Chrome 73.0.3683.75,,2019-04-23 11:43:24,2019-04-23 11:43:25,1.189s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Message Us""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-23 11:43:24,2019-04-23 11:43:25,1.126s,PASSED
,,,,,,
Test Cases/Message Us/TC11020,Chrome 73.0.3683.75,,2019-04-23 11:43:25,2019-04-23 11:43:26,1.206s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Message Us""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-23 11:43:25,2019-04-23 11:43:26,1.148s,PASSED
