Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
inviteUsingPhoneNumber,Chrome 73.0.3683.75,,2019-04-11 11:45:06,2019-04-11 11:52:38,7m - 32.187s,FAILED
,,,,,,
Test Cases/Invite Using Phone Number/TC0919,Chrome 73.0.3683.75,Test documentation link,2019-04-11 11:45:06,2019-04-11 11:45:48,42.683s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-11 11:45:06,2019-04-11 11:45:48,42.322s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_documentation (3)""))",Chrome 73.0.3683.75,,2019-04-11 11:45:48,2019-04-11 11:45:48,0.095s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0920,Chrome 73.0.3683.75,Test video tutorial,2019-04-11 11:45:48,2019-04-11 11:46:26,37.419s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-11 11:45:49,2019-04-11 11:46:25,36.232s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-11 11:46:25,2019-04-11 11:46:26,1.003s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_video tutorial""))",Chrome 73.0.3683.75,,2019-04-11 11:46:26,2019-04-11 11:46:26,0.099s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0921,Chrome 73.0.3683.75,Test enter phone number manually,2019-04-11 11:46:26,2019-04-11 11:47:13,46.851s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-11 11:46:26,2019-04-11 11:47:10,43.782s,PASSED
delay(2),Chrome 73.0.3683.75,,2019-04-11 11:47:10,2019-04-11 11:47:12,2.001s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/button_Enter phone numbers man (3)""))",Chrome 73.0.3683.75,,2019-04-11 11:47:12,2019-04-11 11:47:12,0.069s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/input_form-control m-input m-i (4)""), ""+923340226849"")",Chrome 73.0.3683.75,,2019-04-11 11:47:12,2019-04-11 11:47:12,0.234s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/button_Submit (1)""))",Chrome 73.0.3683.75,,2019-04-11 11:47:12,2019-04-11 11:47:12,0.079s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/div_Contacts were invited to y (1)""))",Chrome 73.0.3683.75,,2019-04-11 11:47:12,2019-04-11 11:47:13,0.570s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0926,Chrome 73.0.3683.75,Test submit with empty inviation message,2019-04-11 11:47:13,2019-04-11 11:48:04,51.715s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-11 11:47:13,2019-04-11 11:48:02,49.234s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-11 11:48:02,2019-04-11 11:48:03,1.002s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/button_Enter phone numbers man (1) (1) (1)""))",Chrome 73.0.3683.75,,2019-04-11 11:48:03,2019-04-11 11:48:03,0.070s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/input_form-control m-input m-i (4) (1) (1)""), ""+923340226849"")",Chrome 73.0.3683.75,,2019-04-11 11:48:03,2019-04-11 11:48:03,0.253s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/textarea_exampleTextarea (1)""), """")",Chrome 73.0.3683.75,,2019-04-11 11:48:03,2019-04-11 11:48:03,0.082s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-11 11:48:03,2019-04-11 11:48:04,1.002s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0927,Chrome 73.0.3683.75,Test reset button,2019-04-11 11:48:04,2019-04-11 11:49:07,1m - 2.886s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-11 11:48:05,2019-04-11 11:49:04,59.346s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-11 11:49:04,2019-04-11 11:49:05,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Enter phone numbers man (2)""))",Chrome 73.0.3683.75,,2019-04-11 11:49:05,2019-04-11 11:49:05,0.068s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboPush  Dashboard/input_form-control m-input m-i (2)""), ""+923403630780"")",Chrome 73.0.3683.75,,2019-04-11 11:49:05,2019-04-11 11:49:05,0.231s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Reset""))",Chrome 73.0.3683.75,,2019-04-11 11:49:05,2019-04-11 11:49:05,0.086s,PASSED
delay(2),Chrome 73.0.3683.75,,2019-04-11 11:49:05,2019-04-11 11:49:07,2.003s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.75,,2019-04-11 11:49:07,2019-04-11 11:49:07,0.007s,PASSED
"button = driver.findElement(By.xpath(""//*[@id=""content""]/div/div/div/div[2]/div[4]/div[3]/div/div/div[2]/div[4]/div/div/div/button[2]""))",Chrome 73.0.3683.75,,2019-04-11 11:49:07,2019-04-11 11:49:07,0.033s,PASSED
if (button.isEnabled()),Chrome 73.0.3683.75,,2019-04-11 11:49:07,2019-04-11 11:49:07,0.019s,PASSED
else,Chrome 73.0.3683.75,,2019-04-11 11:49:07,2019-04-11 11:49:07,0.006s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0928-viewCustomers,Chrome 73.0.3683.75,Test view customers list,2019-04-11 11:49:07,2019-04-11 11:49:44,36.795s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-11 11:49:07,2019-04-11 11:49:41,33.517s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-11 11:49:41,2019-04-11 11:49:42,1.001s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_View Customers Lists""))",Chrome 73.0.3683.75,,2019-04-11 11:49:42,2019-04-11 11:49:42,0.108s,PASSED
delay(2),Chrome 73.0.3683.75,,2019-04-11 11:49:42,2019-04-11 11:49:44,2.001s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.75,,2019-04-11 11:49:44,2019-04-11 11:49:44,0.016s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Customer Lists/h3_Customer Lists""))",Chrome 73.0.3683.75,,2019-04-11 11:49:44,2019-04-11 11:49:44,0.069s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0928,Chrome 73.0.3683.75,Test download sample csv file button,2019-04-11 11:49:44,2019-04-11 11:50:19,35.251s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-11 11:49:44,2019-04-11 11:50:18,34.065s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-11 11:50:18,2019-04-11 11:50:19,1.001s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Download Sample CSV fil""))",Chrome 73.0.3683.75,,2019-04-11 11:50:19,2019-04-11 11:50:19,0.095s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0929,Chrome 73.0.3683.75,Test view segmented list button,2019-04-11 11:50:19,2019-04-11 11:50:55,35.383s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-11 11:50:19,2019-04-11 11:50:54,34.621s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_View Customers Lists (1)""))",Chrome 73.0.3683.75,,2019-04-11 11:50:54,2019-04-11 11:50:55,0.607s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Customer Lists (1)""))",Chrome 73.0.3683.75,,2019-04-11 11:50:55,2019-04-11 11:50:55,0.060s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0930,Chrome 73.0.3683.75,View segmented lists,2019-04-11 11:50:55,2019-04-11 11:51:36,41.258s,FAILED
"callTestCase(findTestCase(""Invite Using Phone Number/TC0928-viewCustomers""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-11 11:50:55,2019-04-11 11:51:36,41.115s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.75,,2019-04-11 11:51:36,2019-04-11 11:51:36,0.000s,PASSED
"Table = driver.findElements(By.xpath(""//table/tbody/tr""))",Chrome 73.0.3683.75,,2019-04-11 11:51:36,2019-04-11 11:51:36,0.017s,PASSED
"verifyGreaterThanOrEqual(Table.size(), 5)",Chrome 73.0.3683.75,,2019-04-11 11:51:36,2019-04-11 11:51:36,0.012s,FAILED
,,,,,,
