Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
inviteUsingPhoneNumber,Chrome 73.0.3683.75,,2019-03-25 10:29:56,2019-03-25 10:35:59,6m - 3.637s,FAILED
,,,,,,
Test Cases/Invite Using Phone Number/TC0919,Chrome 73.0.3683.75,Test documentation link,2019-03-25 10:29:56,2019-03-25 10:30:27,30.653s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-25 10:29:56,2019-03-25 10:30:26,30.360s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_documentation (3)""))",Chrome 73.0.3683.75,,2019-03-25 10:30:26,2019-03-25 10:30:27,0.117s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0920,Chrome 73.0.3683.75,Test video tutorial,2019-03-25 10:30:27,2019-03-25 10:30:59,32.679s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-25 10:30:27,2019-03-25 10:30:58,31.489s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-03-25 10:30:58,2019-03-25 10:30:59,1.002s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_video tutorial""))",Chrome 73.0.3683.75,,2019-03-25 10:30:59,2019-03-25 10:30:59,0.106s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0921,Chrome 73.0.3683.75,Test enter phone number manually,2019-03-25 10:30:59,2019-03-25 10:31:42,42.573s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-25 10:30:59,2019-03-25 10:31:39,39.471s,PASSED
delay(2),Chrome 73.0.3683.75,,2019-03-25 10:31:39,2019-03-25 10:31:41,2.001s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/button_Enter phone numbers man (3)""))",Chrome 73.0.3683.75,,2019-03-25 10:31:41,2019-03-25 10:31:41,0.083s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/input_form-control m-input m-i (4)""), ""+923340226849"")",Chrome 73.0.3683.75,,2019-03-25 10:31:41,2019-03-25 10:31:41,0.221s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/button_Submit (1)""))",Chrome 73.0.3683.75,,2019-03-25 10:31:41,2019-03-25 10:31:41,0.085s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/div_Contacts were invited to y (1)""))",Chrome 73.0.3683.75,,2019-03-25 10:31:41,2019-03-25 10:31:42,0.580s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0926,Chrome 73.0.3683.75,Test submit with empty inviation message,2019-03-25 10:31:42,2019-03-25 10:32:15,32.947s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-25 10:31:42,2019-03-25 10:32:12,30.429s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-03-25 10:32:12,2019-03-25 10:32:13,1.002s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/button_Enter phone numbers man (1) (1) (1)""))",Chrome 73.0.3683.75,,2019-03-25 10:32:13,2019-03-25 10:32:13,0.092s,PASSED
