Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
InviteSubscribers,Chrome 73.0.3683.75,,2019-04-22 15:25:23,2019-04-22 15:26:07,44.760s,PASSED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/Faizan_production_login_kiboengage,Chrome 73.0.3683.75,,2019-04-22 15:25:23,2019-04-22 15:25:58,35.255s,PASSED
"openBrowser("""")",Chrome 73.0.3683.75,,2019-04-22 15:25:23,2019-04-22 15:25:24,1.122s,PASSED
maximizeWindow(),Chrome 73.0.3683.75,,2019-04-22 15:25:24,2019-04-22 15:25:24,0.135s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/"")",Chrome 73.0.3683.75,,2019-04-22 15:25:24,2019-04-22 15:25:33,8.231s,PASSED
"navigateToUrl(""https://accounts.cloudkibo.com/?continue=https://kiboengage.cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-22 15:25:33,2019-04-22 15:25:33,0.498s,PASSED
"click(findTestObject(""Page_CloudKibo/a_Login (2) (1) (1)""))",Chrome 73.0.3683.75,,2019-04-22 15:25:33,2019-04-22 15:25:34,0.785s,PASSED
"setText(findTestObject(""Page_KiboPush/input_email (10) (1) (1)""), ""faizan@cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-22 15:25:34,2019-04-22 15:25:34,0.218s,PASSED
"setEncryptedText(findTestObject(""Page_CloudKibo/input_Sign In_password (7)""), ""qeJ0sjJnwEs="")",Chrome 73.0.3683.75,,2019-04-22 15:25:34,2019-04-22 15:25:34,0.151s,PASSED
"click(findTestObject(""Page_KiboPush/button_Sign In (10) (1) (2)""))",Chrome 73.0.3683.75,,2019-04-22 15:25:34,2019-04-22 15:25:34,0.085s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/dashboard"")",Chrome 73.0.3683.75,,2019-04-22 15:25:34,2019-04-22 15:25:55,20.460s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Dashboard (57)""))",Chrome 73.0.3683.75,,2019-04-22 15:25:55,2019-04-22 15:25:55,0.136s,PASSED
delay(3),Chrome 73.0.3683.75,,2019-04-22 15:25:55,2019-04-22 15:25:58,3.018s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/a_SMS (2) (1) (1) (1) (3)""))",Chrome 73.0.3683.75,,2019-04-22 15:25:58,2019-04-22 15:25:58,0.115s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Messenger (1) (1) (1) (3)""))",Chrome 73.0.3683.75,,2019-04-22 15:25:58,2019-04-22 15:25:58,0.085s,PASSED
,,,,,,
Test Cases/Invite subscribers/open growth tools,Chrome 73.0.3683.75,,2019-04-22 15:25:58,2019-04-22 15:25:59,1.280s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_Growth Tools (3)""))",Chrome 73.0.3683.75,,2019-04-22 15:25:58,2019-04-22 15:25:58,0.118s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-22 15:25:58,2019-04-22 15:25:59,1.007s,PASSED
,,,,,,
Test Cases/Invite subscribers/TC0678,Chrome 73.0.3683.75,Test invite subscribers button,2019-04-22 15:25:59,2019-04-22 15:26:01,1.502s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite Subscriber""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-22 15:25:59,2019-04-22 15:26:01,1.421s,PASSED
,,,,,,
Test Cases/Invite subscribers/TC0679,Chrome 73.0.3683.75,Test documentation link,2019-04-22 15:26:01,2019-04-22 15:26:02,1.588s,PASSED
"callTestCase(findTestCase(""Invite subscribers/TC0678""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-22 15:26:01,2019-04-22 15:26:02,1.390s,PASSED
"click(findTestObject(""Page_KiboPush  Invite Subscribers/a_Click Here""))",Chrome 73.0.3683.75,,2019-04-22 15:26:02,2019-04-22 15:26:02,0.120s,PASSED
,,,,,,
Test Cases/Invite subscribers/TC0680,Chrome 73.0.3683.75,Test video tutorial,2019-04-22 15:26:02,2019-04-22 15:26:04,1.611s,PASSED
"callTestCase(findTestCase(""Invite subscribers/TC0678""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-22 15:26:03,2019-04-22 15:26:04,1.416s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Invite Subscribers/a_video tutorial""))",Chrome 73.0.3683.75,,2019-04-22 15:26:04,2019-04-22 15:26:04,0.088s,PASSED
,,,,,,
Test Cases/Invite subscribers/TC0681,Chrome 73.0.3683.75,Test share page,2019-04-22 15:26:04,2019-04-22 15:26:06,1.600s,PASSED
"callTestCase(findTestCase(""Invite subscribers/TC0678""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-22 15:26:04,2019-04-22 15:26:06,1.437s,PASSED
"click(findTestObject(""Page_KiboPush  Invite Subscribers/span_Share Page""))",Chrome 73.0.3683.75,,2019-04-22 15:26:06,2019-04-22 15:26:06,0.095s,PASSED
,,,,,,
Test Cases/Invite subscribers/TC0682,Chrome 73.0.3683.75,Test copy link,2019-04-22 15:26:06,2019-04-22 15:26:07,1.583s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite Subscriber""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-22 15:26:06,2019-04-22 15:26:07,1.304s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Invite Subscribers/button_Copy Link (1)""))",Chrome 73.0.3683.75,,2019-04-22 15:26:07,2019-04-22 15:26:07,0.132s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Invite Subscribers/div_Link Copied Successfully""))",Chrome 73.0.3683.75,,2019-04-22 15:26:07,2019-04-22 15:26:07,0.067s,PASSED
