Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Messenger Ads,Chrome 73.0.3683.75,,2019-04-23 12:05:12,2019-04-23 12:06:31,1m - 18.719s,PASSED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/Faizan_production_login_kiboengage,Chrome 73.0.3683.75,,2019-04-23 12:05:12,2019-04-23 12:05:47,35.002s,PASSED
"openBrowser("""")",Chrome 73.0.3683.75,,2019-04-23 12:05:12,2019-04-23 12:05:14,1.033s,PASSED
maximizeWindow(),Chrome 73.0.3683.75,,2019-04-23 12:05:14,2019-04-23 12:05:14,0.123s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/"")",Chrome 73.0.3683.75,,2019-04-23 12:05:14,2019-04-23 12:05:22,8.123s,PASSED
"navigateToUrl(""https://accounts.cloudkibo.com/?continue=https://kiboengage.cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-23 12:05:22,2019-04-23 12:05:22,0.449s,PASSED
"click(findTestObject(""Page_CloudKibo/a_Login (2) (1) (1)""))",Chrome 73.0.3683.75,,2019-04-23 12:05:22,2019-04-23 12:05:23,0.762s,PASSED
"setText(findTestObject(""Page_KiboPush/input_email (10) (1) (1)""), ""faizan@cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-23 12:05:23,2019-04-23 12:05:23,0.136s,PASSED
"setEncryptedText(findTestObject(""Page_CloudKibo/input_Sign In_password (7)""), ""qeJ0sjJnwEs="")",Chrome 73.0.3683.75,,2019-04-23 12:05:23,2019-04-23 12:05:23,0.119s,PASSED
"click(findTestObject(""Page_KiboPush/button_Sign In (10) (1) (2)""))",Chrome 73.0.3683.75,,2019-04-23 12:05:23,2019-04-23 12:05:23,0.071s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/dashboard"")",Chrome 73.0.3683.75,,2019-04-23 12:05:23,2019-04-23 12:05:44,20.520s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Dashboard (57)""))",Chrome 73.0.3683.75,,2019-04-23 12:05:44,2019-04-23 12:05:44,0.268s,PASSED
delay(3),Chrome 73.0.3683.75,,2019-04-23 12:05:44,2019-04-23 12:05:47,3.022s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/a_SMS (2) (1) (1) (1) (3)""))",Chrome 73.0.3683.75,,2019-04-23 12:05:47,2019-04-23 12:05:47,0.117s,PASSED
