Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Message Us,Chrome 73.0.3683.75,,2019-04-22 15:18:45,2019-04-22 15:19:31,46.348s,PASSED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/Faizan_production_login_kiboengage,Chrome 73.0.3683.75,,2019-04-22 15:18:45,2019-04-22 15:19:22,36.963s,PASSED
"openBrowser("""")",Chrome 73.0.3683.75,,2019-04-22 15:18:45,2019-04-22 15:18:47,2.256s,PASSED
maximizeWindow(),Chrome 73.0.3683.75,,2019-04-22 15:18:47,2019-04-22 15:18:47,0.130s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/"")",Chrome 73.0.3683.75,,2019-04-22 15:18:47,2019-04-22 15:19:03,15.830s,PASSED
"navigateToUrl(""https://accounts.cloudkibo.com/?continue=https://kiboengage.cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-22 15:19:03,2019-04-22 15:19:04,0.516s,PASSED
"click(findTestObject(""Page_CloudKibo/a_Login (2) (1) (1)""))",Chrome 73.0.3683.75,,2019-04-22 15:19:04,2019-04-22 15:19:05,0.832s,PASSED
"setText(findTestObject(""Page_KiboPush/input_email (10) (1) (1)""), ""faizan@cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-22 15:19:05,2019-04-22 15:19:05,0.299s,PASSED
"setEncryptedText(findTestObject(""Page_CloudKibo/input_Sign In_password (7)""), ""qeJ0sjJnwEs="")",Chrome 73.0.3683.75,,2019-04-22 15:19:05,2019-04-22 15:19:05,0.227s,PASSED
"click(findTestObject(""Page_KiboPush/button_Sign In (10) (1) (2)""))",Chrome 73.0.3683.75,,2019-04-22 15:19:05,2019-04-22 15:19:05,0.123s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/dashboard"")",Chrome 73.0.3683.75,,2019-04-22 15:19:05,2019-04-22 15:19:18,12.986s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Dashboard (57)""))",Chrome 73.0.3683.75,,2019-04-22 15:19:18,2019-04-22 15:19:18,0.198s,PASSED
delay(3),Chrome 73.0.3683.75,,2019-04-22 15:19:18,2019-04-22 15:19:21,3.017s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/a_SMS (2) (1) (1) (1) (3)""))",Chrome 73.0.3683.75,,2019-04-22 15:19:21,2019-04-22 15:19:22,0.165s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Messenger (1) (1) (1) (3)""))",Chrome 73.0.3683.75,,2019-04-22 15:19:22,2019-04-22 15:19:22,0.149s,PASSED
,,,,,,
Test Cases/Invite subscribers/open growth tools,Chrome 73.0.3683.75,,2019-04-22 15:19:22,2019-04-22 15:19:23,1.400s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_Growth Tools (3)""))",Chrome 73.0.3683.75,,2019-04-22 15:19:22,2019-04-22 15:19:22,0.238s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-22 15:19:22,2019-04-22 15:19:23,1.007s,PASSED
,,,,,,
Test Cases/Message Us/TC11016,Chrome 73.0.3683.75,,2019-04-22 15:19:23,2019-04-22 15:19:25,1.435s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Message Us""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-22 15:19:23,2019-04-22 15:19:25,1.342s,PASSED
,,,,,,
Test Cases/Message Us/TC11021,Chrome 73.0.3683.75,,2019-04-22 15:19:25,2019-04-22 15:19:26,1.218s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Message Us""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-22 15:19:25,2019-04-22 15:19:26,1.137s,PASSED
,,,,,,
Test Cases/Message Us/TC11017,Chrome 73.0.3683.75,,2019-04-22 15:19:26,2019-04-22 15:19:27,1.279s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Message Us""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-22 15:19:26,2019-04-22 15:19:27,1.175s,PASSED
,,,,,,
Test Cases/Message Us/TC11018,Chrome 73.0.3683.75,,2019-04-22 15:19:27,2019-04-22 15:19:28,1.275s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Message Us""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-22 15:19:27,2019-04-22 15:19:28,1.181s,PASSED
,,,,,,
Test Cases/Message Us/TC11019,Chrome 73.0.3683.75,,2019-04-22 15:19:28,2019-04-22 15:19:30,1.244s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Message Us""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-22 15:19:28,2019-04-22 15:19:30,1.145s,PASSED
,,,,,,
Test Cases/Message Us/TC11020,Chrome 73.0.3683.75,,2019-04-22 15:19:30,2019-04-22 15:19:31,1.232s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Message Us""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-22 15:19:30,2019-04-22 15:19:31,1.157s,PASSED
