Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sidebar_muzamil,Chrome 73.0.3683.86,,2019-03-25 14:55:46,2019-03-25 15:13:04,17m - 17.903s,FAILED
,,,,,,
Test Cases/SideBar TestCases/TC0054,Chrome 73.0.3683.86,Test Operational Dashboard link,2019-03-25 14:55:47,2019-03-25 14:56:24,37.006s,PASSED
"callTestCase(findTestCase(""SideBar TestCases/Login""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-25 14:55:47,2019-03-25 14:56:23,36.055s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Dashboard (27) (1)""))",Chrome 73.0.3683.86,,2019-03-25 14:56:23,2019-03-25 14:56:23,0.145s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Operational Dashboard (1)""))",Chrome 73.0.3683.86,,2019-03-25 14:56:23,2019-03-25 14:56:23,0.210s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts By Days/h3_Autoposting Details""))",Chrome 73.0.3683.86,,2019-03-25 14:56:23,2019-03-25 14:56:23,0.155s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts By Days/h3_Reports""))",Chrome 73.0.3683.86,,2019-03-25 14:56:23,2019-03-25 14:56:24,0.106s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts By Days/h3_Top 10 Pages""))",Chrome 73.0.3683.86,,2019-03-25 14:56:24,2019-03-25 14:56:24,0.137s,PASSED
,,,,,,
Test Cases/SideBar TestCases/TC0055,Chrome 73.0.3683.86,Test Dahboard link,2019-03-25 14:56:24,2019-03-25 14:56:58,33.964s,PASSED
"callTestCase(findTestCase(""SideBar TestCases/Login""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-25 14:56:24,2019-03-25 14:56:57,33.505s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.86,,2019-03-25 14:56:57,2019-03-25 14:56:58,0.230s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/h3_Dashboard (28)""))",Chrome 73.0.3683.86,,2019-03-25 14:56:58,2019-03-25 14:56:58,0.086s,PASSED
,,,,,,
Test Cases/SideBar TestCases/TC0056,Chrome 73.0.3683.86,Test Broadcasts link,2019-03-25 14:56:58,2019-03-25 14:57:37,39.766s,PASSED
"callTestCase(findTestCase(""SideBar TestCases/Login""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-25 14:56:58,2019-03-25 14:57:31,33.275s,PASSED
delay(3),Chrome 73.0.3683.86,,2019-03-25 14:57:31,2019-03-25 14:57:34,3.002s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Broadcasting""))",Chrome 73.0.3683.86,,2019-03-25 14:57:34,2019-03-25 14:57:34,0.126s,PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-25 14:57:34,2019-03-25 14:57:36,2.004s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Broadcasts""))",Chrome 73.0.3683.86,,2019-03-25 14:57:36,2019-03-25 14:57:36,0.140s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-03-25 14:57:36,2019-03-25 14:57:37,1.002s,PASSED
"click(findTestObject(""Page_KiboPush  Broadcast/h3_Manage Broadcasts""))",Chrome 73.0.3683.86,,2019-03-25 14:57:37,2019-03-25 14:57:37,0.072s,PASSED
,,,,,,
Test Cases/SideBar TestCases/TC0057,Chrome 73.0.3683.86,Test comment capture link,2019-03-25 14:57:38,2019-03-25 14:58:18,40.090s,PASSED
"callTestCase(findTestCase(""SideBar TestCases/Login""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-25 14:57:38,2019-03-25 14:58:13,35.640s,PASSED
delay(3),Chrome 73.0.3683.86,,2019-03-25 14:58:13,2019-03-25 14:58:16,3.002s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Growth Tools""))",Chrome 73.0.3683.86,,2019-03-25 14:58:16,2019-03-25 14:58:16,0.103s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-03-25 14:58:16,2019-03-25 14:58:17,1.004s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Comment Capture""))",Chrome 73.0.3683.86,,2019-03-25 14:58:17,2019-03-25 14:58:18,0.119s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/h3_Comment Capture""))",Chrome 73.0.3683.86,,2019-03-25 14:58:18,2019-03-25 14:58:18,0.096s,PASSED
,,,,,,
Test Cases/SideBar TestCases/TC0058,Chrome 73.0.3683.86,Test surveys link,2019-03-25 14:58:18,2019-03-25 14:59:02,44.234s,PASSED
"callTestCase(findTestCase(""SideBar TestCases/Login""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-25 14:58:18,2019-03-25 14:58:55,36.842s,PASSED
delay(3),Chrome 73.0.3683.86,,2019-03-25 14:58:55,2019-03-25 14:58:58,3.002s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Broadcasting""))",Chrome 73.0.3683.86,,2019-03-25 14:58:58,2019-03-25 14:58:58,0.108s,PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-25 14:58:58,2019-03-25 14:59:00,2.003s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Surveys""))",Chrome 73.0.3683.86,,2019-03-25 14:59:00,2019-03-25 14:59:00,0.112s,PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-25 14:59:00,2019-03-25 14:59:02,2.001s,PASSED
"click(findTestObject(""Page_KiboPush  Survey/h3_Manage Surveys""))",Chrome 73.0.3683.86,,2019-03-25 14:59:02,2019-03-25 14:59:02,0.083s,PASSED
,,,,,,
Test Cases/SideBar TestCases/TC0059,Chrome 73.0.3683.86,Test polls link,2019-03-25 14:59:02,2019-03-25 14:59:47,45.530s,PASSED
"callTestCase(findTestCase(""SideBar TestCases/Login""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-25 14:59:02,2019-03-25 14:59:42,40.091s,PASSED
delay(3),Chrome 73.0.3683.86,,2019-03-25 14:59:42,2019-03-25 14:59:45,3.002s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Broadcasting (3)""))",Chrome 73.0.3683.86,,2019-03-25 14:59:45,2019-03-25 14:59:45,0.135s,PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-25 14:59:45,2019-03-25 14:59:47,2.002s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Polls""))",Chrome 73.0.3683.86,,2019-03-25 14:59:47,2019-03-25 14:59:47,0.120s,PASSED
"click(findTestObject(""Page_KiboEngage  Polls/h3_Manage Polls""))",Chrome 73.0.3683.86,,2019-03-25 14:59:47,2019-03-25 14:59:47,0.082s,PASSED
,,,,,,
Test Cases/SideBar TestCases/TC0061,Chrome 73.0.3683.86,Test live chat link,2019-03-25 14:59:47,2019-03-25 15:00:30,42.408s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Login-KiboChat""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-25 14:59:47,2019-03-25 15:00:28,40.210s,PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-25 15:00:28,2019-03-25 15:00:30,2.001s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Live Chat (Beta)""))",Chrome 73.0.3683.86,,2019-03-25 15:00:30,2019-03-25 15:00:30,0.136s,PASSED
,,,,,,
Test Cases/SideBar TestCases/TC0060,Chrome 73.0.3683.86,Test smart replies link,2019-03-25 15:00:30,2019-03-25 15:00:59,29.241s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Login-KiboChat""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-25 15:00:30,2019-03-25 15:00:58,27.780s,PASSED
