Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ManagePages,Chrome 73.0.3683.75,,2019-04-23 12:17:27,2019-04-23 12:19:37,2m - 9.089s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/Faizan_production_login_kiboengage,Chrome 73.0.3683.75,,2019-04-23 12:17:28,2019-04-23 12:18:24,56.703s,PASSED
"openBrowser("""")",Chrome 73.0.3683.75,,2019-04-23 12:17:28,2019-04-23 12:17:29,1.199s,PASSED
maximizeWindow(),Chrome 73.0.3683.75,,2019-04-23 12:17:29,2019-04-23 12:17:29,0.135s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/"")",Chrome 73.0.3683.75,,2019-04-23 12:17:29,2019-04-23 12:17:49,19.926s,PASSED
"navigateToUrl(""https://accounts.cloudkibo.com/?continue=https://kiboengage.cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-23 12:17:49,2019-04-23 12:17:50,0.439s,PASSED
"click(findTestObject(""Page_CloudKibo/a_Login (2) (1) (1)""))",Chrome 73.0.3683.75,,2019-04-23 12:17:50,2019-04-23 12:17:50,0.790s,PASSED
"setText(findTestObject(""Page_KiboPush/input_email (10) (1) (1)""), ""faizan@cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-23 12:17:50,2019-04-23 12:17:51,0.193s,PASSED
"setEncryptedText(findTestObject(""Page_CloudKibo/input_Sign In_password (7)""), ""qeJ0sjJnwEs="")",Chrome 73.0.3683.75,,2019-04-23 12:17:51,2019-04-23 12:17:51,0.185s,PASSED
"click(findTestObject(""Page_KiboPush/button_Sign In (10) (1) (2)""))",Chrome 73.0.3683.75,,2019-04-23 12:17:51,2019-04-23 12:17:51,0.085s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/dashboard"")",Chrome 73.0.3683.75,,2019-04-23 12:17:51,2019-04-23 12:18:21,30.235s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Dashboard (57)""))",Chrome 73.0.3683.75,,2019-04-23 12:18:21,2019-04-23 12:18:21,0.096s,PASSED
delay(3),Chrome 73.0.3683.75,,2019-04-23 12:18:21,2019-04-23 12:18:24,3.019s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/a_SMS (2) (1) (1) (1) (3)""))",Chrome 73.0.3683.75,,2019-04-23 12:18:24,2019-04-23 12:18:24,0.084s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Messenger (1) (1) (1) (3)""))",Chrome 73.0.3683.75,,2019-04-23 12:18:24,2019-04-23 12:18:24,0.078s,PASSED
,,,,,,
Test Cases/Welcome messages/open Manage Pages,Chrome 73.0.3683.75,,2019-04-23 12:18:24,2019-04-23 12:18:26,1.178s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Manage Pages""))",Chrome 73.0.3683.75,,2019-04-23 12:18:24,2019-04-23 12:18:25,0.073s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-23 12:18:25,2019-04-23 12:18:26,1.002s,PASSED
,,,,,,
Test Cases/Manage Pages TestCases/TC0402,Chrome 73.0.3683.75,Test documentation link,2019-04-23 12:18:26,2019-04-23 12:18:28,2.549s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-23 12:18:26,2019-04-23 12:18:28,2.369s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_documentation (1)""))",Chrome 73.0.3683.75,,2019-04-23 12:18:28,2019-04-23 12:18:28,0.111s,PASSED
,,,,,,
Test Cases/Manage Pages TestCases/TC0403,Chrome 73.0.3683.75,Test video tutorial,2019-04-23 12:18:28,2019-04-23 12:18:31,2.466s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-23 12:18:28,2019-04-23 12:18:30,2.270s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_video tutorial (1) (1)""))",Chrome 73.0.3683.75,,2019-04-23 12:18:30,2019-04-23 12:18:31,0.094s,PASSED
,,,,,,
Test Cases/Manage Pages TestCases/TC0404,Chrome 73.0.3683.75,View all pages,2019-04-23 12:18:31,2019-04-23 12:18:38,7.381s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-23 12:18:31,2019-04-23 12:18:33,2.246s,PASSED
delay(5),Chrome 73.0.3683.75,,2019-04-23 12:18:33,2019-04-23 12:18:38,5.001s,PASSED
