Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Login,Chrome 73.0.3683.86,,2019-04-16 10:55:39,2019-04-16 10:58:00,2m - 21.029s,PASSED
,,,,,,
Test Cases/Login Test Cases/TC0001,Chrome 73.0.3683.86,Test Login Functionality by entering right credentials,2019-04-16 10:55:39,2019-04-16 10:56:16,36.596s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Login_Muzamil - Staging""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-16 10:55:40,2019-04-16 10:56:16,36.094s,PASSED
,,,,,,
Test Cases/Login Test Cases/TC0002,Chrome 73.0.3683.86,Test Login Functionality by entering right credentials,2019-04-16 10:56:16,2019-04-16 10:56:56,40.247s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/TeamAccount/Team Login Muzamil Staging""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-16 10:56:16,2019-04-16 10:56:56,40.021s,PASSED
,,,,,,
Test Cases/Login Test Cases/TC0003,Chrome 73.0.3683.86,Test Login Functionality by entering wrong email,2019-04-16 10:56:56,2019-04-16 10:57:08,12.036s,PASSED
"openBrowser("""")",Chrome 73.0.3683.86,,2019-04-16 10:56:56,2019-04-16 10:56:57,0.503s,PASSED
maximizeWindow(),Chrome 73.0.3683.86,,2019-04-16 10:56:57,2019-04-16 10:56:57,0.113s,PASSED
"navigateToUrl(""https://saccounts.cloudkibo.com/?continue=https://skiboengage.cloudkibo.com"")",Chrome 73.0.3683.86,,2019-04-16 10:56:57,2019-04-16 10:57:04,7.053s,PASSED
delay(2),Chrome 73.0.3683.86,,2019-04-16 10:57:04,2019-04-16 10:57:06,2.002s,PASSED
"click(findTestObject(""Object Repository/Page_CloudKibo/a_Login (4) (2) (1)""))",Chrome 73.0.3683.86,,2019-04-16 10:57:06,2019-04-16 10:57:07,0.851s,PASSED
"setText(findTestObject(""Object Repository/Page_CloudKibo/input_Sign In_email (4) (1)""), ""muzamil@khi.iba.edu.pk"")",Chrome 73.0.3683.86,,2019-04-16 10:57:07,2019-04-16 10:57:07,0.140s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CloudKibo/input_Sign In_password (4) (1)""), ""ZOMPkeJIpHVS6OGLcNHjig=="")",Chrome 73.0.3683.86,,2019-04-16 10:57:07,2019-04-16 10:57:07,0.101s,PASSED
"click(findTestObject(""Object Repository/Page_CloudKibo/button_Sign In (9)""))",Chrome 73.0.3683.86,,2019-04-16 10:57:07,2019-04-16 10:57:07,0.080s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-16 10:57:07,2019-04-16 10:57:08,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_CloudKibo/div_No account found with this email address""))",Chrome 73.0.3683.86,,2019-04-16 10:57:08,2019-04-16 10:57:08,0.074s,PASSED
,,,,,,
Test Cases/Login Test Cases/TC0004,Chrome 73.0.3683.86,Test Login Functionality by entering wrong email,2019-04-16 10:57:08,2019-04-16 10:57:22,14.381s,PASSED
"openBrowser("""")",Chrome 73.0.3683.86,,2019-04-16 10:57:08,2019-04-16 10:57:09,0.796s,PASSED
maximizeWindow(),Chrome 73.0.3683.86,,2019-04-16 10:57:09,2019-04-16 10:57:09,0.124s,PASSED
"navigateToUrl(""https://saccounts.cloudkibo.com/?continue=https://skiboengage.cloudkibo.com"")",Chrome 73.0.3683.86,,2019-04-16 10:57:09,2019-04-16 10:57:18,8.995s,PASSED
delay(2),Chrome 73.0.3683.86,,2019-04-16 10:57:18,2019-04-16 10:57:20,2.007s,PASSED
"click(findTestObject(""Object Repository/Page_CloudKibo/a_Login (4) (2) (2)""))",Chrome 73.0.3683.86,,2019-04-16 10:57:20,2019-04-16 10:57:21,0.813s,PASSED
"setText(findTestObject(""Object Repository/Page_CloudKibo/input_Sign In_email (5)""), ""muzamil.abbas@khi.iba.edu.pk"")",Chrome 73.0.3683.86,,2019-04-16 10:57:21,2019-04-16 10:57:21,0.198s,PASSED
