Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
,,,,,,
Test Cases/Segment subscribers/TC0711,Chrome 73.0.3683.86,Test pagination (Jump to page n),2019-03-25 15:42:26,2019-03-25 15:43:17,51.221s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Segment subsciber""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-25 15:42:26,2019-03-25 15:43:13,46.868s,PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-25 15:43:13,2019-03-25 15:43:15,2.004s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_2""))",Chrome 73.0.3683.86,,2019-03-25 15:43:15,2019-03-25 15:43:15,0.193s,PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-25 15:43:15,2019-03-25 15:43:17,2.002s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.86,,2019-03-25 15:43:17,2019-03-25 15:43:17,0.000s,PASSED
"rows_table = driver.findElements(By.xpath(""//table/tbody/tr""))",Chrome 73.0.3683.86,,2019-03-25 15:43:17,2019-03-25 15:43:17,0.019s,PASSED
println(rows_table.size()),Chrome 73.0.3683.86,,2019-03-25 15:43:17,2019-03-25 15:43:17,0.001s,PASSED
"verifyGreaterThanOrEqual(rows_table.size(), 1)",Chrome 73.0.3683.86,,2019-03-25 15:43:17,2019-03-25 15:43:17,0.001s,PASSED
,,,,,,
Test Cases/Segment subscribers/TC0712,Chrome 73.0.3683.86,Test create segmented subscribers list button,2019-03-25 15:43:17,2019-03-25 15:43:55,37.321s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Segment subsciber""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-25 15:43:17,2019-03-25 15:43:52,34.822s,PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-25 15:43:52,2019-03-25 15:43:54,2.002s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_Create Segmented Subscribers""))",Chrome 73.0.3683.86,,2019-03-25 15:43:54,2019-03-25 15:43:55,0.345s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Create SubList of Subscribe""))",Chrome 73.0.3683.86,,2019-03-25 15:43:55,2019-03-25 15:43:55,0.087s,PASSED
,,,,,,
Test Cases/Segment subscribers/TC0713,Chrome 73.0.3683.86,Test create list with empty fields,2019-03-25 15:43:55,2019-03-25 15:44:35,39.806s,PASSED
"callTestCase(findTestCase(""Segment subscribers/TC0712""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-25 15:43:55,2019-03-25 15:44:34,39.290s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Save""))",Chrome 73.0.3683.86,,2019-03-25 15:44:34,2019-03-25 15:44:34,0.241s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.86,,2019-03-25 15:44:34,2019-03-25 15:44:34,0.039s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_Please select an option""))",Chrome 73.0.3683.86,,2019-03-25 15:44:34,2019-03-25 15:44:35,0.160s,PASSED
,,,,,,
Test Cases/Segment subscribers/TC0714,Chrome 73.0.3683.86,Test create list without name and conditions,2019-03-25 15:44:35,2019-03-25 15:45:23,48.305s,PASSED
"callTestCase(findTestCase(""Segment subscribers/TC0712""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-25 15:44:35,2019-03-25 15:45:22,47.362s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/h3_Create SubList of Subscribe (1)""))",Chrome 73.0.3683.86,,2019-03-25 15:45:22,2019-03-25 15:45:22,0.122s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/input_segmentationType""))",Chrome 73.0.3683.86,,2019-03-25 15:45:22,2019-03-25 15:45:22,0.217s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Save (1)""))",Chrome 73.0.3683.86,,2019-03-25 15:45:22,2019-03-25 15:45:23,0.223s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.86,,2019-03-25 15:45:23,2019-03-25 15:45:23,0.036s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_Please enter name for the""))",Chrome 73.0.3683.86,,2019-03-25 15:45:23,2019-03-25 15:45:23,0.143s,PASSED
,,,,,,
Test Cases/Segment subscribers/TC0715,Chrome 73.0.3683.86,Test create list without any conditions,2019-03-25 15:45:23,2019-03-25 15:46:15,51.899s,PASSED
"callTestCase(findTestCase(""Segment subscribers/TC0712""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-25 15:45:23,2019-03-25 15:46:14,50.985s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/h3_Create SubList of Subscribe (2)""))",Chrome 73.0.3683.86,,2019-03-25 15:46:14,2019-03-25 15:46:14,0.124s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/input_segmentationType (1)""))",Chrome 73.0.3683.86,,2019-03-25 15:46:14,2019-03-25 15:46:14,0.126s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboPush  Dashboard/input_listName""), ""15"")",Chrome 73.0.3683.86,,2019-03-25 15:46:14,2019-03-25 15:46:14,0.242s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Save (2)""))",Chrome 73.0.3683.86,,2019-03-25 15:46:14,2019-03-25 15:46:15,0.148s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_Please choose a valid con""))",Chrome 73.0.3683.86,,2019-03-25 15:46:15,2019-03-25 15:46:15,0.157s,PASSED
,,,,,,
Test Cases/Segment subscribers/TC0716-begin,Chrome 73.0.3683.86,Test create list with condition firstname begins with,2019-03-25 15:46:15,2019-03-25 15:47:12,56.974s,PASSED
"callTestCase(findTestCase(""Segment subscribers/TC0712""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-25 15:46:15,2019-03-25 15:47:08,52.862s,PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-25 15:47:08,2019-03-25 15:47:10,2.001s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/input_segmentationType (6)""))",Chrome 73.0.3683.86,,2019-03-25 15:47:10,2019-03-25 15:47:10,0.189s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/input_listName (6)""), ""19"")",Chrome 73.0.3683.86,,2019-03-25 15:47:10,2019-03-25 15:47:10,0.206s,PASSED
"selectOptionByValue(findTestObject(""Page_KiboPush  Dashboard/select_Select ConditionFirst N (4)""), ""firstName"", true)",Chrome 73.0.3683.86,,2019-03-25 15:47:10,2019-03-25 15:47:11,0.421s,PASSED
"selectOptionByValue(findTestObject(""Page_KiboPush  Dashboard/select_Select Criteriaiscontai (3)""), ""begins"", true)",Chrome 73.0.3683.86,,2019-03-25 15:47:11,2019-03-25 15:47:11,0.253s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/input_text (4)""), ""a"")",Chrome 73.0.3683.86,,2019-03-25 15:47:11,2019-03-25 15:47:11,0.153s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/button_Save (8)""))",Chrome 73.0.3683.86,,2019-03-25 15:47:11,2019-03-25 15:47:11,0.178s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/div_List created successfully (2)""))",Chrome 73.0.3683.86,,2019-03-25 15:47:11,2019-03-25 15:47:12,0.594s,PASSED
,,,,,,
Test Cases/Segment subscribers/TC0716,Chrome 73.0.3683.86,Test create list with condition firstname is,2019-03-25 15:47:12,2019-03-25 15:48:05,53.139s,PASSED
"callTestCase(findTestCase(""Segment subscribers/TC0712""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-25 15:47:12,2019-03-25 15:48:03,51.259s,PASSED
delay(0),Chrome 73.0.3683.86,,2019-03-25 15:48:03,2019-03-25 15:48:03,0.004s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Create SubList of Subscribe (8)""))",Chrome 73.0.3683.86,,2019-03-25 15:48:03,2019-03-25 15:48:03,0.067s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/input_segmentationType (7)""))",Chrome 73.0.3683.86,,2019-03-25 15:48:03,2019-03-25 15:48:03,0.092s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/input_listName (7)""), ""18"")",Chrome 73.0.3683.86,,2019-03-25 15:48:03,2019-03-25 15:48:04,0.161s,PASSED
"selectOptionByValue(findTestObject(""Page_KiboPush  Dashboard/select_Select ConditionFirst N (5)""), ""firstName"", true)",Chrome 73.0.3683.86,,2019-03-25 15:48:04,2019-03-25 15:48:04,0.341s,PASSED
"selectOptionByValue(findTestObject(""Page_KiboPush  Dashboard/select_Select Criteriaiscontai (4)""), ""is"", true)",Chrome 73.0.3683.86,,2019-03-25 15:48:04,2019-03-25 15:48:04,0.178s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/input_text (5)""), ""arveen"")",Chrome 73.0.3683.86,,2019-03-25 15:48:04,2019-03-25 15:48:04,0.227s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/button_Save (9)""))",Chrome 73.0.3683.86,,2019-03-25 15:48:04,2019-03-25 15:48:04,0.116s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/div_List created successfully (3)""))",Chrome 73.0.3683.86,,2019-03-25 15:48:04,2019-03-25 15:48:05,0.602s,PASSED
,,,,,,
Test Cases/Segment subscribers/TC0717-lastName,Chrome 73.0.3683.86,,2019-03-25 15:48:05,2019-03-25 15:48:47,42.332s,PASSED
"callTestCase(findTestCase(""Segment subscribers/TC0712""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-25 15:48:05,2019-03-25 15:48:43,37.518s,PASSED
delay(3),Chrome 73.0.3683.86,,2019-03-25 15:48:43,2019-03-25 15:48:46,3.002s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Create SubList of Subscribe""))",Chrome 73.0.3683.86,,2019-03-25 15:48:46,2019-03-25 15:48:46,0.065s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/input_segmentationType""))",Chrome 73.0.3683.86,,2019-03-25 15:48:46,2019-03-25 15:48:46,0.084s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/input_listName""), ""22"")",Chrome 73.0.3683.86,,2019-03-25 15:48:46,2019-03-25 15:48:46,0.104s,PASSED
"selectOptionByValue(findTestObject(""Page_KiboPush  Dashboard/select_Select ConditionFirst N""), ""lastName"", true)",Chrome 73.0.3683.86,,2019-03-25 15:48:46,2019-03-25 15:48:46,0.266s,PASSED
"selectOptionByValue(findTestObject(""Page_KiboPush  Dashboard/select_Select Criteriaiscontai (4)""), ""is"", true)",Chrome 73.0.3683.86,,2019-03-25 15:48:46,2019-03-25 15:48:46,0.198s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/input_text (5)""), ""Maheshwari"")",Chrome 73.0.3683.86,,2019-03-25 15:48:46,2019-03-25 15:48:47,0.297s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/button_Save""))",Chrome 73.0.3683.86,,2019-03-25 15:48:47,2019-03-25 15:48:47,0.100s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/div_List created successfully""))",Chrome 73.0.3683.86,,2019-03-25 15:48:47,2019-03-25 15:48:47,0.621s,PASSED
,,,,,,
Test Cases/Segment subscribers/TC0717,Chrome 73.0.3683.86,Test create list with condition firstname contains,2019-03-25 15:48:47,2019-03-25 15:49:41,53.803s,PASSED
"callTestCase(findTestCase(""Segment subscribers/TC0712""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-25 15:48:47,2019-03-25 15:49:37,49.084s,PASSED
delay(3),Chrome 73.0.3683.86,,2019-03-25 15:49:37,2019-03-25 15:49:40,3.001s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/div_Segment all subscribersSeg (1)""))",Chrome 73.0.3683.86,,2019-03-25 15:49:40,2019-03-25 15:49:40,0.118s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/input_segmentationType (8)""))",Chrome 73.0.3683.86,,2019-03-25 15:49:40,2019-03-25 15:49:40,0.066s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/input_listName (8)""), ""20"")",Chrome 73.0.3683.86,,2019-03-25 15:49:40,2019-03-25 15:49:40,0.107s,PASSED
"selectOptionByValue(findTestObject(""Page_KiboPush  Dashboard/select_Select ConditionFirst N (6)""), ""firstName"", true)",Chrome 73.0.3683.86,,2019-03-25 15:49:40,2019-03-25 15:49:40,0.215s,PASSED
"selectOptionByValue(findTestObject(""Page_KiboPush  Dashboard/select_Select Criteriaiscontai (5)""), ""contains"", true)",Chrome 73.0.3683.86,,2019-03-25 15:49:40,2019-03-25 15:49:40,0.177s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/input_text (6)""), ""arveen"")",Chrome 73.0.3683.86,,2019-03-25 15:49:40,2019-03-25 15:49:40,0.217s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/button_Save (10)""))",Chrome 73.0.3683.86,,2019-03-25 15:49:40,2019-03-25 15:49:41,0.122s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/div_List created successfully (4)""))",Chrome 73.0.3683.86,,2019-03-25 15:49:41,2019-03-25 15:49:41,0.625s,PASSED
,,,,,,
Test Cases/Segment subscribers/TC0718,Chrome 73.0.3683.86,Test create list with condition lastname contains,2019-03-25 15:49:41,2019-03-25 15:50:51,1m - 10.028s,PASSED
"callTestCase(findTestCase(""Segment subscribers/TC0712""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-25 15:49:41,2019-03-25 15:50:49,1m - 8.126s,PASSED
delay(0),Chrome 73.0.3683.86,,2019-03-25 15:50:49,2019-03-25 15:50:49,0.001s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/input_segmentationType""))",Chrome 73.0.3683.86,,2019-03-25 15:50:49,2019-03-25 15:50:50,0.097s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/input_listName""), ""25"")",Chrome 73.0.3683.86,,2019-03-25 15:50:50,2019-03-25 15:50:50,0.131s,PASSED
"selectOptionByValue(findTestObject(""Page_KiboPush  Dashboard/select_Select ConditionFirst N""), ""lastName"", true)",Chrome 73.0.3683.86,,2019-03-25 15:50:50,2019-03-25 15:50:50,0.342s,PASSED
"selectOptionByValue(findTestObject(""Page_KiboPush  Dashboard/select_Select Criteriaiscontai (5)""), ""contains"", true)",Chrome 73.0.3683.86,,2019-03-25 15:50:50,2019-03-25 15:50:50,0.254s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/input_text (6)""), ""sh"")",Chrome 73.0.3683.86,,2019-03-25 15:50:50,2019-03-25 15:50:50,0.180s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/button_Save""))",Chrome 73.0.3683.86,,2019-03-25 15:50:50,2019-03-25 15:50:51,0.177s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/div_List created successfully""))",Chrome 73.0.3683.86,,2019-03-25 15:50:51,2019-03-25 15:50:51,0.613s,PASSED
,,,,,,
Test Cases/Segment subscribers/TC0719,Chrome 73.0.3683.86,Test create list with condition lastname begins with,2019-03-25 15:50:51,2019-03-25 15:51:47,55.766s,PASSED
"callTestCase(findTestCase(""Segment subscribers/TC0712""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-25 15:50:51,2019-03-25 15:51:42,50.883s,PASSED
delay(3),Chrome 73.0.3683.86,,2019-03-25 15:51:42,2019-03-25 15:51:45,3.001s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Create SubList of Subscribe""))",Chrome 73.0.3683.86,,2019-03-25 15:51:45,2019-03-25 15:51:45,0.051s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/input_segmentationType""))",Chrome 73.0.3683.86,,2019-03-25 15:51:45,2019-03-25 15:51:45,0.096s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/input_listName""), ""26"")",Chrome 73.0.3683.86,,2019-03-25 15:51:45,2019-03-25 15:51:46,0.154s,PASSED
"selectOptionByValue(findTestObject(""Page_KiboPush  Dashboard/select_Select ConditionFirst N""), ""lastName"", true)",Chrome 73.0.3683.86,,2019-03-25 15:51:46,2019-03-25 15:51:46,0.297s,PASSED
"selectOptionByValue(findTestObject(""Page_KiboPush  Dashboard/select_Select Criteriaiscontai (3)""), ""begins"", true)",Chrome 73.0.3683.86,,2019-03-25 15:51:46,2019-03-25 15:51:46,0.234s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/input_text (4)""), ""m"")",Chrome 73.0.3683.86,,2019-03-25 15:51:46,2019-03-25 15:51:46,0.173s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/button_Save""))",Chrome 73.0.3683.86,,2019-03-25 15:51:46,2019-03-25 15:51:46,0.150s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/div_List created successfully""))",Chrome 73.0.3683.86,,2019-03-25 15:51:46,2019-03-25 15:51:47,0.630s,PASSED
,,,,,,
Test Cases/Segment subscribers/TC0720,Chrome 73.0.3683.86,Test create list with condition email is,2019-03-25 15:51:47,2019-03-25 15:52:36,48.576s,PASSED
"callTestCase(findTestCase(""Segment subscribers/TC0712""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-25 15:51:47,2019-03-25 15:52:31,43.692s,PASSED
delay(3),Chrome 73.0.3683.86,,2019-03-25 15:52:31,2019-03-25 15:52:34,3.002s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Create SubList of Subscribe (4) (1) (1)""))",Chrome 73.0.3683.86,,2019-03-25 15:52:34,2019-03-25 15:52:34,0.108s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/input_segmentationType (3) (1) (1)""))",Chrome 73.0.3683.86,,2019-03-25 15:52:34,2019-03-25 15:52:34,0.104s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/input_listName (2) (1) (1)""), ""27"")",Chrome 73.0.3683.86,,2019-03-25 15:52:34,2019-03-25 15:52:34,0.158s,PASSED
"selectOptionByValue(findTestObject(""Page_KiboPush  Dashboard/select_Select ConditionFirst N (7) (1)""), ""email"", true)",Chrome 73.0.3683.86,,2019-03-25 15:52:34,2019-03-25 15:52:35,0.342s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/td_Select Criteriais""))",Chrome 73.0.3683.86,,2019-03-25 15:52:35,2019-03-25 15:52:35,0.147s,PASSED
"selectOptionByValue(findTestObject(""Page_KiboPush  Dashboard/select_Select Criteriais""), ""is"", true)",Chrome 73.0.3683.86,,2019-03-25 15:52:35,2019-03-25 15:52:35,0.240s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/input_text (7)""), ""i141615@nu.edu.pk"")",Chrome 73.0.3683.86,,2019-03-25 15:52:35,2019-03-25 15:52:36,0.448s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/button_Save (11)""))",Chrome 73.0.3683.86,,2019-03-25 15:52:36,2019-03-25 15:52:36,0.144s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/div_New list is empty. Try cre (1)""))",Chrome 73.0.3683.86,,2019-03-25 15:52:36,2019-03-25 15:52:36,0.089s,PASSED
,,,,,,
Test Cases/Segment subscribers/TC0723,Chrome 73.0.3683.86,Test create list with condition page is,2019-03-25 15:52:36,2019-03-25 15:53:45,1m - 8.823s,FAILED
"callTestCase(findTestCase(""Segment subscribers/TC0712""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-25 15:52:36,2019-03-25 15:53:10,34.213s,PASSED
delay(3),Chrome 73.0.3683.86,,2019-03-25 15:53:10,2019-03-25 15:53:13,3.002s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/input_segmentationType (9) (1) (1)""))",Chrome 73.0.3683.86,,2019-03-25 15:53:13,2019-03-25 15:53:13,0.165s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/input_listName (9) (1) (1)""), ""34"")",Chrome 73.0.3683.86,,2019-03-25 15:53:13,2019-03-25 15:53:13,0.122s,PASSED
"selectOptionByValue(findTestObject(""Page_KiboPush  Dashboard/select_Select ConditionFirst N (8) (1) (1)""), ""page"", true)",Chrome 73.0.3683.86,,2019-03-25 15:53:13,2019-03-25 15:53:14,0.211s,PASSED
"selectOptionByValue(findTestObject(""Page_KiboPush  Dashboard/select_Select Criteriais (1) (1) (1)""), ""is"", true)",Chrome 73.0.3683.86,,2019-03-25 15:53:14,2019-03-25 15:53:14,0.149s,PASSED
"selectOptionByValue(findTestObject(""Page_KiboEngage  Create Sublist/select_Select a PageTest4Test1Test_kibo""), ""Test4"", true)",Chrome 73.0.3683.86,,2019-03-25 15:53:14,2019-03-25 15:53:45,30.872s,FAILED
,,,,,,
Test Cases/Segment subscribers/TC0726,Chrome 73.0.3683.86,Test create list with condition phonenumber is,2019-03-25 15:53:45,2019-03-25 15:55:49,2m - 3.906s,FAILED
"callTestCase(findTestCase(""Segment subscribers/TC0712""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-25 15:53:45,2019-03-25 15:55:14,1m - 28.926s,PASSED
delay(3),Chrome 73.0.3683.86,,2019-03-25 15:55:14,2019-03-25 15:55:17,3.001s,PASSED
