Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
subscriber,Chrome 73.0.3683.103,,2019-04-26 12:11:59,2019-04-26 12:17:11,5m - 11.803s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-26 12:12:00,2019-04-26 12:12:53,52.869s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-26 12:12:01,2019-04-26 12:12:07,6.045s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-26 12:12:07,2019-04-26 12:12:09,1.348s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-26 12:12:09,2019-04-26 12:12:22,13.770s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-26 12:12:22,2019-04-26 12:12:23,1.025s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 12:12:23,2019-04-26 12:12:24,1.120s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-26 12:12:24,2019-04-26 12:12:25,0.353s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-26 12:12:25,2019-04-26 12:12:25,0.281s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 12:12:25,2019-04-26 12:12:25,0.099s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 12:12:25,2019-04-26 12:12:46,20.331s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 12:12:46,2019-04-26 12:12:49,3.056s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 12:12:49,2019-04-26 12:12:49,0.235s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 12:12:49,2019-04-26 12:12:51,2.001s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 12:12:51,2019-04-26 12:12:51,0.142s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 12:12:51,2019-04-26 12:12:53,2.013s,PASSED
,,,,,,
Test Cases/Subscriber TestCases/TC0649,Chrome 73.0.3683.103,Test documentation link,2019-04-26 12:12:53,2019-04-26 12:12:59,5.902s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-26 12:12:53,2019-04-26 12:12:57,3.127s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 12:12:57,2019-04-26 12:12:59,2.004s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 12:12:59,2019-04-26 12:12:59,0.277s,PASSED
,,,,,,
Test Cases/Subscriber TestCases/TC0650,Chrome 73.0.3683.103,Test view all subscribers,2019-04-26 12:12:59,2019-04-26 12:13:13,13.777s,PASSED
