Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Discover Tabs,Chrome 73.0.3683.75,,2019-04-22 15:22:25,2019-04-22 15:23:18,53.086s,PASSED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/Faizan_production_login_kiboengage,Chrome 73.0.3683.75,,2019-04-22 15:22:25,2019-04-22 15:23:03,38.488s,PASSED
"openBrowser("""")",Chrome 73.0.3683.75,,2019-04-22 15:22:25,2019-04-22 15:22:27,1.864s,PASSED
maximizeWindow(),Chrome 73.0.3683.75,,2019-04-22 15:22:27,2019-04-22 15:22:27,0.149s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/"")",Chrome 73.0.3683.75,,2019-04-22 15:22:27,2019-04-22 15:22:37,10.049s,PASSED
"navigateToUrl(""https://accounts.cloudkibo.com/?continue=https://kiboengage.cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-22 15:22:37,2019-04-22 15:22:38,0.536s,PASSED
"click(findTestObject(""Page_CloudKibo/a_Login (2) (1) (1)""))",Chrome 73.0.3683.75,,2019-04-22 15:22:38,2019-04-22 15:22:39,0.889s,PASSED
"setText(findTestObject(""Page_KiboPush/input_email (10) (1) (1)""), ""faizan@cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-22 15:22:39,2019-04-22 15:22:39,0.338s,PASSED
"setEncryptedText(findTestObject(""Page_CloudKibo/input_Sign In_password (7)""), ""qeJ0sjJnwEs="")",Chrome 73.0.3683.75,,2019-04-22 15:22:39,2019-04-22 15:22:39,0.157s,PASSED
"click(findTestObject(""Page_KiboPush/button_Sign In (10) (1) (2)""))",Chrome 73.0.3683.75,,2019-04-22 15:22:39,2019-04-22 15:22:39,0.072s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/dashboard"")",Chrome 73.0.3683.75,,2019-04-22 15:22:39,2019-04-22 15:23:00,20.599s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Dashboard (57)""))",Chrome 73.0.3683.75,,2019-04-22 15:23:00,2019-04-22 15:23:00,0.234s,PASSED
delay(3),Chrome 73.0.3683.75,,2019-04-22 15:23:00,2019-04-22 15:23:03,3.037s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/a_SMS (2) (1) (1) (1) (3)""))",Chrome 73.0.3683.75,,2019-04-22 15:23:03,2019-04-22 15:23:03,0.119s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Messenger (1) (1) (1) (3)""))",Chrome 73.0.3683.75,,2019-04-22 15:23:03,2019-04-22 15:23:03,0.095s,PASSED
,,,,,,
Test Cases/Invite subscribers/open growth tools,Chrome 73.0.3683.75,,2019-04-22 15:23:03,2019-04-22 15:23:05,1.340s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_Growth Tools (3)""))",Chrome 73.0.3683.75,,2019-04-22 15:23:03,2019-04-22 15:23:04,0.197s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-22 15:23:04,2019-04-22 15:23:05,1.012s,PASSED
,,,,,,
Test Cases/Discover Tabs/TC1077,Chrome 73.0.3683.75,,2019-04-22 15:23:05,2019-04-22 15:23:07,2.758s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Discover Tabs""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-22 15:23:05,2019-04-22 15:23:07,2.430s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.75,,2019-04-22 15:23:07,2019-04-22 15:23:07,0.186s,PASSED
,,,,,,
Test Cases/Discover Tabs/TC1078,Chrome 73.0.3683.75,,2019-04-22 15:23:07,2019-04-22 15:23:10,2.495s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Discover Tabs""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-22 15:23:07,2019-04-22 15:23:10,2.323s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.75,,2019-04-22 15:23:10,2019-04-22 15:23:10,0.090s,PASSED
,,,,,,
Test Cases/Discover Tabs/TC1079,Chrome 73.0.3683.75,,2019-04-22 15:23:10,2019-04-22 15:23:12,2.529s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Discover Tabs""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-22 15:23:10,2019-04-22 15:23:12,2.312s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.75,,2019-04-22 15:23:12,2019-04-22 15:23:12,0.142s,PASSED
,,,,,,
Test Cases/Discover Tabs/TC1080,Chrome 73.0.3683.75,,2019-04-22 15:23:12,2019-04-22 15:23:15,2.519s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Discover Tabs""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-22 15:23:13,2019-04-22 15:23:15,2.313s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.75,,2019-04-22 15:23:15,2019-04-22 15:23:15,0.097s,PASSED
,,,,,,
Test Cases/Discover Tabs/TC1081,Chrome 73.0.3683.75,,2019-04-22 15:23:15,2019-04-22 15:23:18,2.549s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Discover Tabs""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-22 15:23:15,2019-04-22 15:23:17,2.270s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.75,,2019-04-22 15:23:17,2019-04-22 15:23:18,0.162s,PASSED
