Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Login,Chrome 73.0.3683.86,,2019-04-12 14:40:13,2019-04-12 14:42:48,2m - 35.500s,PASSED
,,,,,,
Test Cases/Login Test Cases/TC0001,Chrome 73.0.3683.86,Test Login Functionality by entering right credentials,2019-04-12 14:40:13,2019-04-12 14:41:05,51.987s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Login_Muzamil - Staging""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-12 14:40:13,2019-04-12 14:41:05,51.744s,PASSED
,,,,,,
Test Cases/Login Test Cases/TC0002,Chrome 73.0.3683.86,Test Login Functionality by entering right credentials,2019-04-12 14:41:05,2019-04-12 14:41:43,38.737s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/TeamAccount/Team Login Muzamil Staging""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-12 14:41:05,2019-04-12 14:41:43,38.630s,PASSED
,,,,,,
Test Cases/Login Test Cases/TC0003,Chrome 73.0.3683.86,Test Login Functionality by entering wrong email,2019-04-12 14:41:43,2019-04-12 14:42:01,17.977s,PASSED
"openBrowser("""")",Chrome 73.0.3683.86,,2019-04-12 14:41:44,2019-04-12 14:41:44,0.508s,PASSED
maximizeWindow(),Chrome 73.0.3683.86,,2019-04-12 14:41:44,2019-04-12 14:41:44,0.108s,PASSED
"navigateToUrl(""https://saccounts.cloudkibo.com/?continue=https://skiboengage.cloudkibo.com"")",Chrome 73.0.3683.86,,2019-04-12 14:41:44,2019-04-12 14:41:57,12.995s,PASSED
delay(2),Chrome 73.0.3683.86,,2019-04-12 14:41:57,2019-04-12 14:41:59,2.002s,PASSED
"click(findTestObject(""Object Repository/Page_CloudKibo/a_Login (4) (2) (1)""))",Chrome 73.0.3683.86,,2019-04-12 14:41:59,2019-04-12 14:42:00,0.854s,PASSED
"setText(findTestObject(""Object Repository/Page_CloudKibo/input_Sign In_email (4) (1)""), ""muzamil@khi.iba.edu.pk"")",Chrome 73.0.3683.86,,2019-04-12 14:42:00,2019-04-12 14:42:00,0.160s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CloudKibo/input_Sign In_password (4) (1)""), ""ZOMPkeJIpHVS6OGLcNHjig=="")",Chrome 73.0.3683.86,,2019-04-12 14:42:00,2019-04-12 14:42:00,0.120s,PASSED
"click(findTestObject(""Object Repository/Page_CloudKibo/button_Sign In (9)""))",Chrome 73.0.3683.86,,2019-04-12 14:42:00,2019-04-12 14:42:00,0.074s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-12 14:42:00,2019-04-12 14:42:01,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_CloudKibo/div_No account found with this email address""))",Chrome 73.0.3683.86,,2019-04-12 14:42:01,2019-04-12 14:42:01,0.057s,PASSED
,,,,,,
Test Cases/Login Test Cases/TC0004,Chrome 73.0.3683.86,Test Login Functionality by entering wrong email,2019-04-12 14:42:01,2019-04-12 14:42:15,13.401s,PASSED
"openBrowser("""")",Chrome 73.0.3683.86,,2019-04-12 14:42:02,2019-04-12 14:42:02,0.472s,PASSED
maximizeWindow(),Chrome 73.0.3683.86,,2019-04-12 14:42:02,2019-04-12 14:42:02,0.110s,PASSED
"navigateToUrl(""https://saccounts.cloudkibo.com/?continue=https://skiboengage.cloudkibo.com"")",Chrome 73.0.3683.86,,2019-04-12 14:42:02,2019-04-12 14:42:11,8.456s,PASSED
delay(2),Chrome 73.0.3683.86,,2019-04-12 14:42:11,2019-04-12 14:42:13,2.002s,PASSED
"click(findTestObject(""Object Repository/Page_CloudKibo/a_Login (4) (2) (2)""))",Chrome 73.0.3683.86,,2019-04-12 14:42:13,2019-04-12 14:42:13,0.830s,PASSED
"setText(findTestObject(""Object Repository/Page_CloudKibo/input_Sign In_email (5)""), ""muzamil.abbas@khi.iba.edu.pk"")",Chrome 73.0.3683.86,,2019-04-12 14:42:13,2019-04-12 14:42:14,0.198s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CloudKibo/input_Sign In_password (6)""), ""GMQllEmfdY/HHKodjIYgDA=="")",Chrome 73.0.3683.86,,2019-04-12 14:42:14,2019-04-12 14:42:14,0.112s,PASSED
"click(findTestObject(""Object Repository/Page_CloudKibo/button_Sign In (10)""))",Chrome 73.0.3683.86,,2019-04-12 14:42:14,2019-04-12 14:42:14,0.076s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-12 14:42:14,2019-04-12 14:42:15,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_CloudKibo/div_This password is not correct""))",Chrome 73.0.3683.86,,2019-04-12 14:42:15,2019-04-12 14:42:15,0.056s,PASSED
,,,,,,
Test Cases/Login Test Cases/TC0005,Chrome 73.0.3683.86,Test Login Functionality without entering any credentials,2019-04-12 14:42:15,2019-04-12 14:42:28,13.286s,PASSED
"openBrowser("""")",Chrome 73.0.3683.86,,2019-04-12 14:42:15,2019-04-12 14:42:15,0.487s,PASSED
maximizeWindow(),Chrome 73.0.3683.86,,2019-04-12 14:42:15,2019-04-12 14:42:16,0.110s,PASSED
"navigateToUrl(""https://saccounts.cloudkibo.com/?continue=https://skiboengage.cloudkibo.com"")",Chrome 73.0.3683.86,,2019-04-12 14:42:16,2019-04-12 14:42:25,9.622s,PASSED
delay(2),Chrome 73.0.3683.86,,2019-04-12 14:42:25,2019-04-12 14:42:27,2.006s,PASSED
"click(findTestObject(""Object Repository/Page_CloudKibo/a_Login (4) (2) (2) (1)""))",Chrome 73.0.3683.86,,2019-04-12 14:42:27,2019-04-12 14:42:28,0.816s,PASSED
"click(findTestObject(""Object Repository/Page_CloudKibo/button_Sign In (10) (1)""))",Chrome 73.0.3683.86,,2019-04-12 14:42:28,2019-04-12 14:42:28,0.100s,PASSED
"click(findTestObject(""Object Repository/Page_CloudKibo/div_Email is required""))",Chrome 73.0.3683.86,,2019-04-12 14:42:28,2019-04-12 14:42:28,0.069s,PASSED
,,,,,,
Test Cases/Login Test Cases/TC0012,Chrome 73.0.3683.86,Test Visit FAQ Page link,2019-04-12 14:42:28,2019-04-12 14:42:48,19.806s,PASSED
"openBrowser("""")",Chrome 73.0.3683.86,,2019-04-12 14:42:28,2019-04-12 14:42:29,0.505s,PASSED
maximizeWindow(),Chrome 73.0.3683.86,,2019-04-12 14:42:29,2019-04-12 14:42:29,0.107s,PASSED
"navigateToUrl(""https://saccounts.cloudkibo.com/?continue=https://skiboengage.cloudkibo.com"")",Chrome 73.0.3683.86,,2019-04-12 14:42:29,2019-04-12 14:42:38,9.544s,PASSED
"navigateToUrl(""https://saccounts.cloudkibo.com/?continue=https://skiboengage.cloudkibo.com"")",Chrome 73.0.3683.86,,2019-04-12 14:42:38,2019-04-12 14:42:39,0.481s,PASSED
"click(findTestObject(""Object Repository/Page_CloudKibo/a_Visit FAQ page""))",Chrome 73.0.3683.86,,2019-04-12 14:42:39,2019-04-12 14:42:45,6.000s,PASSED
delay(3),Chrome 73.0.3683.86,,2019-04-12 14:42:45,2019-04-12 14:42:48,3.002s,PASSED
"click(findTestObject(""Object Repository/Page_Faq  The Marketing Newsletter/h2_Do you have a question""))",Chrome 73.0.3683.86,,2019-04-12 14:42:48,2019-04-12 14:42:48,0.055s,PASSED
