Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
inviteUsingPhoneNumber,Chrome 73.0.3683.75,,2019-04-19 16:54:37,2019-04-19 16:55:10,33.163s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/Faizan_production_login_kiboengage,Chrome 73.0.3683.75,,2019-04-19 16:54:37,2019-04-19 16:55:08,31.394s,PASSED
"openBrowser("""")",Chrome 73.0.3683.75,,2019-04-19 16:54:37,2019-04-19 16:54:38,1.145s,PASSED
maximizeWindow(),Chrome 73.0.3683.75,,2019-04-19 16:54:38,2019-04-19 16:54:38,0.120s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/"")",Chrome 73.0.3683.75,,2019-04-19 16:54:38,2019-04-19 16:54:49,10.487s,PASSED
"navigateToUrl(""https://accounts.cloudkibo.com/?continue=https://kiboengage.cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-19 16:54:49,2019-04-19 16:54:49,0.455s,PASSED
"click(findTestObject(""Page_CloudKibo/a_Login (2) (1) (1)""))",Chrome 73.0.3683.75,,2019-04-19 16:54:49,2019-04-19 16:54:50,0.770s,PASSED
"setText(findTestObject(""Page_KiboPush/input_email (10) (1) (1)""), ""faizan@cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-19 16:54:50,2019-04-19 16:54:50,0.179s,PASSED
"setEncryptedText(findTestObject(""Page_CloudKibo/input_Sign In_password (7)""), ""qeJ0sjJnwEs="")",Chrome 73.0.3683.75,,2019-04-19 16:54:50,2019-04-19 16:54:50,0.150s,PASSED
"click(findTestObject(""Page_KiboPush/button_Sign In (10) (1) (2)""))",Chrome 73.0.3683.75,,2019-04-19 16:54:50,2019-04-19 16:54:51,0.112s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/dashboard"")",Chrome 73.0.3683.75,,2019-04-19 16:54:51,2019-04-19 16:55:05,14.370s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Dashboard (57)""))",Chrome 73.0.3683.75,,2019-04-19 16:55:05,2019-04-19 16:55:05,0.158s,PASSED
delay(3),Chrome 73.0.3683.75,,2019-04-19 16:55:05,2019-04-19 16:55:08,3.031s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/a_SMS (2) (1) (1) (1) (3)""))",Chrome 73.0.3683.75,,2019-04-19 16:55:08,2019-04-19 16:55:08,0.119s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Messenger (1) (1) (1) (3)""))",Chrome 73.0.3683.75,,2019-04-19 16:55:08,2019-04-19 16:55:08,0.085s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0929,Chrome 73.0.3683.75,Test view segmented list button,2019-04-19 16:55:08,2019-04-19 16:55:09,0.501s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 16:55:08,2019-04-19 16:55:09,0.414s,FAILED
,,,,,,
Test Cases/Invite Using Phone Number/TC0930,Chrome 73.0.3683.75,View segmented lists,2019-04-19 16:55:09,2019-04-19 16:55:09,0.504s,FAILED
"callTestCase(findTestCase(""Invite Using Phone Number/TC0928-viewCustomers""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 16:55:09,2019-04-19 16:55:09,0.387s,FAILED
,,,,,,
Test Cases/Invite Using Phone Number/TC0938,Chrome 73.0.3683.75,Test back button,2019-04-19 16:55:09,2019-04-19 16:55:10,0.488s,FAILED
"callTestCase(findTestCase(""Invite Using Phone Number/TC0930""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 16:55:09,2019-04-19 16:55:10,0.418s,FAILED
