Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
greetingText,Chrome 73.0.3683.75,,2019-04-23 12:30:42,2019-04-23 12:31:59,1m - 16.402s,PASSED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/Faizan_production_login_kiboengage,Chrome 73.0.3683.75,,2019-04-23 12:30:42,2019-04-23 12:31:30,47.102s,PASSED
"openBrowser("""")",Chrome 73.0.3683.75,,2019-04-23 12:30:43,2019-04-23 12:30:44,1.175s,PASSED
maximizeWindow(),Chrome 73.0.3683.75,,2019-04-23 12:30:44,2019-04-23 12:30:44,0.120s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/"")",Chrome 73.0.3683.75,,2019-04-23 12:30:44,2019-04-23 12:30:58,14.304s,PASSED
"navigateToUrl(""https://accounts.cloudkibo.com/?continue=https://kiboengage.cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-23 12:30:58,2019-04-23 12:30:59,0.442s,PASSED
"click(findTestObject(""Page_CloudKibo/a_Login (2) (1) (1)""))",Chrome 73.0.3683.75,,2019-04-23 12:30:59,2019-04-23 12:30:59,0.801s,PASSED
"setText(findTestObject(""Page_KiboPush/input_email (10) (1) (1)""), ""faizan@cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-23 12:30:59,2019-04-23 12:31:00,0.187s,PASSED
"setEncryptedText(findTestObject(""Page_CloudKibo/input_Sign In_password (7)""), ""qeJ0sjJnwEs="")",Chrome 73.0.3683.75,,2019-04-23 12:31:00,2019-04-23 12:31:00,0.149s,PASSED
"click(findTestObject(""Page_KiboPush/button_Sign In (10) (1) (2)""))",Chrome 73.0.3683.75,,2019-04-23 12:31:00,2019-04-23 12:31:00,0.083s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/dashboard"")",Chrome 73.0.3683.75,,2019-04-23 12:31:00,2019-04-23 12:31:26,26.316s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Dashboard (57)""))",Chrome 73.0.3683.75,,2019-04-23 12:31:26,2019-04-23 12:31:26,0.147s,PASSED
delay(3),Chrome 73.0.3683.75,,2019-04-23 12:31:26,2019-04-23 12:31:29,3.017s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/a_SMS (2) (1) (1) (1) (3)""))",Chrome 73.0.3683.75,,2019-04-23 12:31:29,2019-04-23 12:31:29,0.085s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Messenger (1) (1) (1) (3)""))",Chrome 73.0.3683.75,,2019-04-23 12:31:29,2019-04-23 12:31:30,0.063s,PASSED
,,,,,,
Test Cases/Welcome messages/open Manage Pages,Chrome 73.0.3683.75,,2019-04-23 12:31:30,2019-04-23 12:31:31,1.166s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Manage Pages""))",Chrome 73.0.3683.75,,2019-04-23 12:31:30,2019-04-23 12:31:30,0.080s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-23 12:31:30,2019-04-23 12:31:31,1.005s,PASSED
,,,,,,
Test Cases/Greeting text/TC1027,Chrome 73.0.3683.75,Greeting text video tutorial,2019-04-23 12:31:31,2019-04-23 12:31:36,5.500s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Greeting Text""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-23 12:31:31,2019-04-23 12:31:33,2.335s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Greeting Message/a_video tutorial""))",Chrome 73.0.3683.75,,2019-04-23 12:31:33,2019-04-23 12:31:33,0.096s,PASSED
delay(3),Chrome 73.0.3683.75,,2019-04-23 12:31:33,2019-04-23 12:31:36,3.002s,PASSED
,,,,,,
Test Cases/Greeting text/TC1028,Chrome 73.0.3683.75,Default greeting text,2019-04-23 12:31:36,2019-04-23 12:31:41,4.423s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Greeting Text""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-23 12:31:36,2019-04-23 12:31:39,2.261s,PASSED
delay(2),Chrome 73.0.3683.75,,2019-04-23 12:31:39,2019-04-23 12:31:41,2.002s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.75,,2019-04-23 12:31:41,2019-04-23 12:31:41,0.007s,PASSED
"textArea = driver.findElement(By.xpath(""//*[@id=""exampleTextarea""]""))",Chrome 73.0.3683.75,,2019-04-23 12:31:41,2019-04-23 12:31:41,0.023s,PASSED
"verifyNotEqual(textArea.getText(), """")",Chrome 73.0.3683.75,,2019-04-23 12:31:41,2019-04-23 12:31:41,0.022s,PASSED
,,,,,,
Test Cases/Greeting text/TC1029,Chrome 73.0.3683.75,Change greeting text,2019-04-23 12:31:41,2019-04-23 12:31:46,5.540s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Greeting Text""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-23 12:31:41,2019-04-23 12:31:43,2.200s,PASSED
delay(2),Chrome 73.0.3683.75,,2019-04-23 12:31:43,2019-04-23 12:31:45,2.003s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.75,,2019-04-23 12:31:45,2019-04-23 12:31:45,0.001s,PASSED
"textArea = driver.findElement(By.xpath(""//*[@id=""exampleTextarea""]""))",Chrome 73.0.3683.75,,2019-04-23 12:31:45,2019-04-23 12:31:45,0.013s,PASSED
"textArea.sendKeys(""Hello"")",Chrome 73.0.3683.75,,2019-04-23 12:31:45,2019-04-23 12:31:45,0.062s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  api_settings/button_Save (3)""))",Chrome 73.0.3683.75,,2019-04-23 12:31:45,2019-04-23 12:31:45,0.066s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  api_settings/div_Greeting message saved suc""))",Chrome 73.0.3683.75,,2019-04-23 12:31:45,2019-04-23 12:31:46,1.128s,PASSED
,,,,,,
Test Cases/Greeting text/TC1030,Chrome 73.0.3683.75,Change greeting text (empty text),2019-04-23 12:31:46,2019-04-23 12:31:51,4.400s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Greeting Text""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-23 12:31:46,2019-04-23 12:31:49,2.237s,PASSED
delay(2),Chrome 73.0.3683.75,,2019-04-23 12:31:49,2019-04-23 12:31:51,2.002s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.75,,2019-04-23 12:31:51,2019-04-23 12:31:51,0.001s,PASSED
"textArea = driver.findElement(By.xpath(""//*[@id=""exampleTextarea""]""))",Chrome 73.0.3683.75,,2019-04-23 12:31:51,2019-04-23 12:31:51,0.011s,PASSED
textArea.clear(),Chrome 73.0.3683.75,,2019-04-23 12:31:51,2019-04-23 12:31:51,0.026s,PASSED
,,,,,,
Test Cases/Greeting text/TC1032,Chrome 73.0.3683.75,Add user name,2019-04-23 12:31:51,2019-04-23 12:31:56,5.585s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Greeting Text""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-23 12:31:51,2019-04-23 12:31:53,2.248s,PASSED
delay(2),Chrome 73.0.3683.75,,2019-04-23 12:31:53,2019-04-23 12:31:55,2.002s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.75,,2019-04-23 12:31:55,2019-04-23 12:31:55,0.001s,PASSED
"textArea = driver.findElement(By.xpath(""//*[@id=""exampleTextarea""]""))",Chrome 73.0.3683.75,,2019-04-23 12:31:55,2019-04-23 12:31:55,0.013s,PASSED
"textArea.sendKeys(""arveen"")",Chrome 73.0.3683.75,,2019-04-23 12:31:55,2019-04-23 12:31:55,0.063s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  api_settings/button_Save (3)""))",Chrome 73.0.3683.75,,2019-04-23 12:31:55,2019-04-23 12:31:55,0.070s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  api_settings/div_Greeting message saved suc""))",Chrome 73.0.3683.75,,2019-04-23 12:31:55,2019-04-23 12:31:56,1.083s,PASSED
,,,,,,
Test Cases/Greeting text/TC1033,Chrome 73.0.3683.75,View greeting text,2019-04-23 12:31:56,2019-04-23 12:31:59,2.455s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Greeting Text""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-23 12:31:56,2019-04-23 12:31:58,2.220s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Greeting Message/a_See how it looks""))",Chrome 73.0.3683.75,,2019-04-23 12:31:58,2019-04-23 12:31:59,0.075s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Greeting Message/h3_Greeting Message Preview""))",Chrome 73.0.3683.75,,2019-04-23 12:31:59,2019-04-23 12:31:59,0.086s,PASSED
