Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
inviteUsingPhoneNumber,Chrome 73.0.3683.75,,2019-04-19 16:51:02,2019-04-19 16:52:24,1m - 22.842s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/Faizan_production_login_kiboengage,Chrome 73.0.3683.75,,2019-04-19 16:51:02,2019-04-19 16:51:35,32.776s,PASSED
"openBrowser("""")",Chrome 73.0.3683.75,,2019-04-19 16:51:02,2019-04-19 16:51:03,1.153s,PASSED
maximizeWindow(),Chrome 73.0.3683.75,,2019-04-19 16:51:03,2019-04-19 16:51:03,0.129s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/"")",Chrome 73.0.3683.75,,2019-04-19 16:51:03,2019-04-19 16:51:14,10.720s,PASSED
"navigateToUrl(""https://accounts.cloudkibo.com/?continue=https://kiboengage.cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-19 16:51:14,2019-04-19 16:51:14,0.492s,PASSED
"click(findTestObject(""Page_CloudKibo/a_Login (2) (1) (1)""))",Chrome 73.0.3683.75,,2019-04-19 16:51:14,2019-04-19 16:51:15,0.800s,PASSED
"setText(findTestObject(""Page_KiboPush/input_email (10) (1) (1)""), ""faizan@cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-19 16:51:15,2019-04-19 16:51:15,0.221s,PASSED
"setEncryptedText(findTestObject(""Page_CloudKibo/input_Sign In_password (7)""), ""qeJ0sjJnwEs="")",Chrome 73.0.3683.75,,2019-04-19 16:51:15,2019-04-19 16:51:16,0.193s,PASSED
"click(findTestObject(""Page_KiboPush/button_Sign In (10) (1) (2)""))",Chrome 73.0.3683.75,,2019-04-19 16:51:16,2019-04-19 16:51:16,0.105s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/dashboard"")",Chrome 73.0.3683.75,,2019-04-19 16:51:16,2019-04-19 16:51:31,15.395s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Dashboard (57)""))",Chrome 73.0.3683.75,,2019-04-19 16:51:31,2019-04-19 16:51:31,0.081s,PASSED
delay(3),Chrome 73.0.3683.75,,2019-04-19 16:51:31,2019-04-19 16:51:34,3.016s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/a_SMS (2) (1) (1) (1) (3)""))",Chrome 73.0.3683.75,,2019-04-19 16:51:34,2019-04-19 16:51:34,0.147s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Messenger (1) (1) (1) (3)""))",Chrome 73.0.3683.75,,2019-04-19 16:51:34,2019-04-19 16:51:35,0.119s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0919,Chrome 73.0.3683.75,Test documentation link,2019-04-19 16:51:35,2019-04-19 16:51:40,5.687s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Growth Tools""))",Chrome 73.0.3683.75,,2019-04-19 16:51:35,2019-04-19 16:51:35,0.150s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-19 16:51:35,2019-04-19 16:51:36,1.003s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 16:51:36,2019-04-19 16:51:40,4.413s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0920,Chrome 73.0.3683.75,Test video tutorial,2019-04-19 16:51:40,2019-04-19 16:51:46,5.557s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 16:51:40,2019-04-19 16:51:45,4.295s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-19 16:51:45,2019-04-19 16:51:46,1.003s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_video tutorial""))",Chrome 73.0.3683.75,,2019-04-19 16:51:46,2019-04-19 16:51:46,0.173s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0921,Chrome 73.0.3683.75,Test enter phone number manually,2019-04-19 16:51:46,2019-04-19 16:51:53,7.681s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 16:51:46,2019-04-19 16:51:50,4.331s,PASSED
delay(2),Chrome 73.0.3683.75,,2019-04-19 16:51:50,2019-04-19 16:51:52,2.003s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/button_Enter phone numbers man (3)""))",Chrome 73.0.3683.75,,2019-04-19 16:51:52,2019-04-19 16:51:52,0.161s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/input_form-control m-input m-i (4)""), ""+923340226849"")",Chrome 73.0.3683.75,,2019-04-19 16:51:52,2019-04-19 16:51:53,0.318s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/button_Submit (1)""))",Chrome 73.0.3683.75,,2019-04-19 16:51:53,2019-04-19 16:51:53,0.121s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/div_Contacts were invited to y (1)""))",Chrome 73.0.3683.75,,2019-04-19 16:51:53,2019-04-19 16:51:53,0.620s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0926,Chrome 73.0.3683.75,Test submit with empty inviation message,2019-04-19 16:51:53,2019-04-19 16:52:00,6.951s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 16:51:54,2019-04-19 16:51:58,4.259s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-19 16:51:58,2019-04-19 16:51:59,1.003s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/button_Enter phone numbers man (1) (1) (1)""))",Chrome 73.0.3683.75,,2019-04-19 16:51:59,2019-04-19 16:51:59,0.127s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/input_form-control m-input m-i (4) (1) (1)""), ""+923340226849"")",Chrome 73.0.3683.75,,2019-04-19 16:51:59,2019-04-19 16:51:59,0.302s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/textarea_exampleTextarea (1)""), """")",Chrome 73.0.3683.75,,2019-04-19 16:51:59,2019-04-19 16:51:59,0.134s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-19 16:51:59,2019-04-19 16:52:00,1.002s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0927,Chrome 73.0.3683.75,Test reset button,2019-04-19 16:52:00,2019-04-19 16:52:08,7.835s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 16:52:00,2019-04-19 16:52:05,4.213s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-19 16:52:05,2019-04-19 16:52:06,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Enter phone numbers man (2)""))",Chrome 73.0.3683.75,,2019-04-19 16:52:06,2019-04-19 16:52:06,0.089s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboPush  Dashboard/input_form-control m-input m-i (2)""), ""+923403630780"")",Chrome 73.0.3683.75,,2019-04-19 16:52:06,2019-04-19 16:52:06,0.295s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Reset""))",Chrome 73.0.3683.75,,2019-04-19 16:52:06,2019-04-19 16:52:06,0.070s,PASSED
delay(2),Chrome 73.0.3683.75,,2019-04-19 16:52:06,2019-04-19 16:52:08,2.002s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.75,,2019-04-19 16:52:08,2019-04-19 16:52:08,0.009s,PASSED
"button = driver.findElement(By.xpath(""//*[@id=""content""]/div/div/div/div[2]/div[4]/div[3]/div/div/div[2]/div[4]/div/div/div/button[2]""))",Chrome 73.0.3683.75,,2019-04-19 16:52:08,2019-04-19 16:52:08,0.032s,PASSED
if (button.isEnabled()),Chrome 73.0.3683.75,,2019-04-19 16:52:08,2019-04-19 16:52:08,0.017s,PASSED
else,Chrome 73.0.3683.75,,2019-04-19 16:52:08,2019-04-19 16:52:08,0.006s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0928-viewCustomers,Chrome 73.0.3683.75,Test view customers list,2019-04-19 16:52:08,2019-04-19 16:52:16,7.639s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 16:52:08,2019-04-19 16:52:13,4.332s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-19 16:52:13,2019-04-19 16:52:14,1.001s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_View Customers Lists""))",Chrome 73.0.3683.75,,2019-04-19 16:52:14,2019-04-19 16:52:14,0.115s,PASSED
delay(2),Chrome 73.0.3683.75,,2019-04-19 16:52:14,2019-04-19 16:52:16,2.003s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.75,,2019-04-19 16:52:16,2019-04-19 16:52:16,0.023s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Customer Lists/h3_Customer Lists""))",Chrome 73.0.3683.75,,2019-04-19 16:52:16,2019-04-19 16:52:16,0.093s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0928,Chrome 73.0.3683.75,Test download sample csv file button,2019-04-19 16:52:16,2019-04-19 16:52:21,5.498s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 16:52:16,2019-04-19 16:52:20,4.270s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-19 16:52:20,2019-04-19 16:52:21,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Download Sample CSV fil""))",Chrome 73.0.3683.75,,2019-04-19 16:52:21,2019-04-19 16:52:21,0.139s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0929,Chrome 73.0.3683.75,Test view segmented list button,2019-04-19 16:52:21,2019-04-19 16:52:23,1.702s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 16:52:21,2019-04-19 16:52:23,1.600s,FAILED
,,,,,,
Test Cases/Invite Using Phone Number/TC0930,Chrome 73.0.3683.75,View segmented lists,2019-04-19 16:52:23,2019-04-19 16:52:24,0.492s,FAILED
"callTestCase(findTestCase(""Invite Using Phone Number/TC0928-viewCustomers""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 16:52:23,2019-04-19 16:52:24,0.355s,FAILED
,,,,,,
Test Cases/Invite Using Phone Number/TC0938,Chrome 73.0.3683.75,Test back button,2019-04-19 16:52:24,2019-04-19 16:52:24,0.677s,FAILED
"callTestCase(findTestCase(""Invite Using Phone Number/TC0930""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 16:52:24,2019-04-19 16:52:24,0.408s,FAILED
