Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
inviteUsingPhoneNumber,Chrome 73.0.3683.75,,2019-03-27 12:46:17,2019-03-27 12:54:39,8m - 21.509s,FAILED
,,,,,,
Test Cases/Invite Using Phone Number/TC0919,Chrome 73.0.3683.75,Test documentation link,2019-03-27 12:46:17,2019-03-27 12:46:56,39.207s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-27 12:46:18,2019-03-27 12:46:56,38.850s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_documentation (3)""))",Chrome 73.0.3683.75,,2019-03-27 12:46:56,2019-03-27 12:46:56,0.090s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0920,Chrome 73.0.3683.75,Test video tutorial,2019-03-27 12:46:56,2019-03-27 12:47:38,41.743s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-27 12:46:57,2019-03-27 12:47:37,40.538s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-03-27 12:47:37,2019-03-27 12:47:38,1.003s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_video tutorial""))",Chrome 73.0.3683.75,,2019-03-27 12:47:38,2019-03-27 12:47:38,0.104s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0921,Chrome 73.0.3683.75,Test enter phone number manually,2019-03-27 12:47:38,2019-03-27 12:48:14,35.917s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-27 12:47:38,2019-03-27 12:48:11,32.768s,PASSED
delay(2),Chrome 73.0.3683.75,,2019-03-27 12:48:11,2019-03-27 12:48:13,2.002s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/button_Enter phone numbers man (3)""))",Chrome 73.0.3683.75,,2019-03-27 12:48:13,2019-03-27 12:48:13,0.094s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/input_form-control m-input m-i (4)""), ""+923340226849"")",Chrome 73.0.3683.75,,2019-03-27 12:48:13,2019-03-27 12:48:13,0.247s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/button_Submit (1)""))",Chrome 73.0.3683.75,,2019-03-27 12:48:13,2019-03-27 12:48:14,0.092s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/div_Contacts were invited to y (1)""))",Chrome 73.0.3683.75,,2019-03-27 12:48:14,2019-03-27 12:48:14,0.599s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0926,Chrome 73.0.3683.75,Test submit with empty inviation message,2019-03-27 12:48:14,2019-03-27 12:49:05,51.291s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-27 12:48:14,2019-03-27 12:49:03,48.701s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-03-27 12:49:03,2019-03-27 12:49:04,1.002s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/button_Enter phone numbers man (1) (1) (1)""))",Chrome 73.0.3683.75,,2019-03-27 12:49:04,2019-03-27 12:49:04,0.117s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/input_form-control m-input m-i (4) (1) (1)""), ""+923340226849"")",Chrome 73.0.3683.75,,2019-03-27 12:49:04,2019-03-27 12:49:04,0.272s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/textarea_exampleTextarea (1)""), """")",Chrome 73.0.3683.75,,2019-03-27 12:49:04,2019-03-27 12:49:04,0.103s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-03-27 12:49:04,2019-03-27 12:49:05,1.004s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0927,Chrome 73.0.3683.75,Test reset button,2019-03-27 12:49:05,2019-03-27 12:49:52,46.765s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-27 12:49:06,2019-03-27 12:49:49,43.162s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-03-27 12:49:49,2019-03-27 12:49:50,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Enter phone numbers man (2)""))",Chrome 73.0.3683.75,,2019-03-27 12:49:50,2019-03-27 12:49:50,0.083s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboPush  Dashboard/input_form-control m-input m-i (2)""), ""+923403630780"")",Chrome 73.0.3683.75,,2019-03-27 12:49:50,2019-03-27 12:49:50,0.253s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Reset""))",Chrome 73.0.3683.75,,2019-03-27 12:49:50,2019-03-27 12:49:50,0.085s,PASSED
delay(2),Chrome 73.0.3683.75,,2019-03-27 12:49:50,2019-03-27 12:49:52,2.003s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.75,,2019-03-27 12:49:52,2019-03-27 12:49:52,0.006s,PASSED
"button = driver.findElement(By.xpath(""//*[@id=""content""]/div/div/div/div[2]/div[4]/div[3]/div/div/div[2]/div[4]/div/div/div/button[2]""))",Chrome 73.0.3683.75,,2019-03-27 12:49:52,2019-03-27 12:49:52,0.028s,PASSED
if (button.isEnabled()),Chrome 73.0.3683.75,,2019-03-27 12:49:52,2019-03-27 12:49:52,0.013s,PASSED
else,Chrome 73.0.3683.75,,2019-03-27 12:49:52,2019-03-27 12:49:52,0.010s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0928-viewCustomers,Chrome 73.0.3683.75,Test view customers list,2019-03-27 12:49:52,2019-03-27 12:50:33,41.187s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-27 12:49:52,2019-03-27 12:50:30,37.770s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-03-27 12:50:30,2019-03-27 12:50:31,1.002s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_View Customers Lists""))",Chrome 73.0.3683.75,,2019-03-27 12:50:31,2019-03-27 12:50:31,0.208s,PASSED
delay(2),Chrome 73.0.3683.75,,2019-03-27 12:50:31,2019-03-27 12:50:33,2.003s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.75,,2019-03-27 12:50:33,2019-03-27 12:50:33,0.021s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Customer Lists/h3_Customer Lists""))",Chrome 73.0.3683.75,,2019-03-27 12:50:33,2019-03-27 12:50:33,0.083s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0928,Chrome 73.0.3683.75,Test download sample csv file button,2019-03-27 12:50:33,2019-03-27 12:51:25,51.504s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-27 12:50:33,2019-03-27 12:51:24,50.311s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-03-27 12:51:24,2019-03-27 12:51:25,1.001s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Download Sample CSV fil""))",Chrome 73.0.3683.75,,2019-03-27 12:51:25,2019-03-27 12:51:25,0.121s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0929,Chrome 73.0.3683.75,Test view segmented list button,2019-03-27 12:51:25,2019-03-27 12:52:41,1m - 15.842s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-27 12:51:25,2019-03-27 12:52:39,1m - 14.299s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_View Customers Lists (1)""))",Chrome 73.0.3683.75,,2019-03-27 12:52:39,2019-03-27 12:52:40,1.147s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Customer Lists (1)""))",Chrome 73.0.3683.75,,2019-03-27 12:52:40,2019-03-27 12:52:41,0.267s,FAILED
,,,,,,
Test Cases/Invite Using Phone Number/TC0930,Chrome 73.0.3683.75,View segmented lists,2019-03-27 12:52:41,2019-03-27 12:53:53,1m - 12.357s,PASSED
"callTestCase(findTestCase(""Invite Using Phone Number/TC0928-viewCustomers""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-27 12:52:41,2019-03-27 12:53:53,1m - 12.204s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.75,,2019-03-27 12:53:53,2019-03-27 12:53:53,0.000s,PASSED
"Table = driver.findElements(By.xpath(""//table/tbody/tr""))",Chrome 73.0.3683.75,,2019-03-27 12:53:53,2019-03-27 12:53:53,0.018s,PASSED
"verifyGreaterThanOrEqual(Table.size(), 5)",Chrome 73.0.3683.75,,2019-03-27 12:53:53,2019-03-27 12:53:53,0.004s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0938,Chrome 73.0.3683.75,Test back button,2019-03-27 12:53:53,2019-03-27 12:54:38,45.359s,PASSED
"callTestCase(findTestCase(""Invite Using Phone Number/TC0930""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-27 12:53:53,2019-03-27 12:54:37,44.043s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_Back (3)""))",Chrome 73.0.3683.75,,2019-03-27 12:54:37,2019-03-27 12:54:37,0.115s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-03-27 12:54:37,2019-03-27 12:54:38,1.001s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.75,,2019-03-27 12:54:38,2019-03-27 12:54:38,0.007s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Invite using Phone Number ( (2)""))",Chrome 73.0.3683.75,,2019-03-27 12:54:38,2019-03-27 12:54:38,0.079s,PASSED
