Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
SMS,Chrome 73.0.3683.75,,2019-04-11 12:00:08,2019-04-11 12:38:38,38m - 29.911s,ERROR
,,,,,,
Test Cases/SMS/contacts/TC11149,Chrome 73.0.3683.75,,2019-04-11 12:00:08,2019-04-11 12:01:01,52.788s,PASSED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-11 12:00:08,2019-04-11 12:01:01,52.562s,PASSED
,,,,,,
Test Cases/SMS/contacts/TC11150,Chrome 73.0.3683.75,,2019-04-11 12:01:01,2019-04-11 12:01:44,43.430s,ERROR
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-11 12:01:01,2019-04-11 12:01:43,42.067s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Subscribers (1)""))",Chrome 73.0.3683.75,,2019-04-11 12:01:43,2019-04-11 12:01:43,0.094s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Subscribers/h3_Subscribers""))",Chrome 73.0.3683.75,,2019-04-11 12:01:43,2019-04-11 12:01:43,0.084s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-11 12:01:43,2019-04-11 12:01:44,1.002s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.75,,2019-04-11 12:01:44,2019-04-11 12:01:44,0.004s,PASSED
"Table = driver.findElement(By.xpath(""//*[@id=""ajax_data""]/table/tbody""))",Chrome 73.0.3683.75,,2019-04-11 12:01:44,2019-04-11 12:01:44,0.037s,ERROR
,,,,,,
Test Cases/SMS/contacts/TC11151,Chrome 73.0.3683.75,,2019-04-11 12:01:44,2019-04-11 12:03:09,1m - 24.612s,FAILED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-11 12:01:45,2019-04-11 12:02:38,53.614s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Subscribers (1) (1)""))",Chrome 73.0.3683.75,,2019-04-11 12:02:38,2019-04-11 12:02:38,0.100s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Subscribers/a_next""))",Chrome 73.0.3683.75,,2019-04-11 12:02:38,2019-04-11 12:03:09,30.823s,FAILED
,,,,,,
Test Cases/SMS/contacts/TC11152,Chrome 73.0.3683.75,,2019-04-11 12:03:09,2019-04-11 12:05:07,1m - 57.630s,FAILED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-11 12:03:09,2019-04-11 12:05:07,1m - 57.565s,FAILED
,,,,,,
Test Cases/SMS/contacts/TC11153,Chrome 73.0.3683.75,,2019-04-11 12:05:07,2019-04-11 12:06:59,1m - 52.643s,FAILED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-11 12:05:07,2019-04-11 12:06:28,1m - 21.640s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Subscribers (1) (1) (1)""))",Chrome 73.0.3683.75,,2019-04-11 12:06:28,2019-04-11 12:06:29,0.132s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Subscribers/a_previous""))",Chrome 73.0.3683.75,,2019-04-11 12:06:29,2019-04-11 12:06:59,30.796s,FAILED
,,,,,,
Test Cases/SMS/upload contacts/TC11154,Chrome 73.0.3683.75,,2019-04-11 12:06:59,2019-04-11 12:08:00,1m - 1.102s,PASSED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-11 12:06:59,2019-04-11 12:08:00,1m - 0.769s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Upload Contacts""))",Chrome 73.0.3683.75,,2019-04-11 12:08:00,2019-04-11 12:08:00,0.143s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/h3_Upload Contacts""))",Chrome 73.0.3683.75,,2019-04-11 12:08:00,2019-04-11 12:08:00,0.103s,PASSED
,,,,,,
Test Cases/SMS/upload contacts/TC11155,Chrome 73.0.3683.75,,2019-04-11 12:08:00,2019-04-11 12:08:46,45.132s,PASSED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-11 12:08:01,2019-04-11 12:08:45,44.648s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Upload Contacts""))",Chrome 73.0.3683.75,,2019-04-11 12:08:45,2019-04-11 12:08:45,0.105s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/h3_Upload Contacts (1)""))",Chrome 73.0.3683.75,,2019-04-11 12:08:45,2019-04-11 12:08:45,0.070s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Submit""))",Chrome 73.0.3683.75,,2019-04-11 12:08:45,2019-04-11 12:08:46,0.096s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/div_Please upload a file or enter numbers manually""))",Chrome 73.0.3683.75,,2019-04-11 12:08:46,2019-04-11 12:08:46,0.078s,PASSED
,,,,,,
Test Cases/SMS/upload contacts/TC11156,Chrome 73.0.3683.75,,2019-04-11 12:08:46,2019-04-11 12:10:09,1m - 23.233s,PASSED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-11 12:08:46,2019-04-11 12:10:08,1m - 22.721s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Upload Contacts""))",Chrome 73.0.3683.75,,2019-04-11 12:10:08,2019-04-11 12:10:08,0.099s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/h3_Upload Contacts (1) (1)""))",Chrome 73.0.3683.75,,2019-04-11 12:10:08,2019-04-11 12:10:09,0.079s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Enter phone numbers manually""))",Chrome 73.0.3683.75,,2019-04-11 12:10:09,2019-04-11 12:10:09,0.088s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Add""))",Chrome 73.0.3683.75,,2019-04-11 12:10:09,2019-04-11 12:10:09,0.071s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/span_Please fill all the fields""))",Chrome 73.0.3683.75,,2019-04-11 12:10:09,2019-04-11 12:10:09,0.091s,PASSED
,,,,,,
Test Cases/SMS/upload contacts/TC11157,Chrome 73.0.3683.75,,2019-04-11 12:10:09,2019-04-11 12:10:40,30.755s,PASSED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-11 12:10:09,2019-04-11 12:10:39,30.016s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Upload Contacts (1)""))",Chrome 73.0.3683.75,,2019-04-11 12:10:39,2019-04-11 12:10:39,0.103s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/h3_Upload Contacts (1) (1) (1)""))",Chrome 73.0.3683.75,,2019-04-11 12:10:39,2019-04-11 12:10:39,0.073s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Enter phone numbers manually (1)""))",Chrome 73.0.3683.75,,2019-04-11 12:10:39,2019-04-11 12:10:39,0.093s,PASSED
"setText(findTestObject(""Page_KiboEngage  Upload Contacts/input_Upload Contacts_form-control m-input""), ""+923333739566"")",Chrome 73.0.3683.75,,2019-04-11 12:10:39,2019-04-11 12:10:39,0.206s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Add (1)""))",Chrome 73.0.3683.75,,2019-04-11 12:10:39,2019-04-11 12:10:40,0.123s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/span_Please fill all the fields (1)""))",Chrome 73.0.3683.75,,2019-04-11 12:10:40,2019-04-11 12:10:40,0.071s,PASSED
,,,,,,
Test Cases/SMS/upload contacts/TC11158,Chrome 73.0.3683.75,,2019-04-11 12:10:40,2019-04-11 12:11:31,51.851s,PASSED
