Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Messenger Code,Chrome 73.0.3683.75,,2019-04-22 15:24:30,2019-04-22 15:25:21,50.841s,PASSED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/Faizan_production_login_kiboengage,Chrome 73.0.3683.75,,2019-04-22 15:24:30,2019-04-22 15:25:09,38.368s,PASSED
"openBrowser("""")",Chrome 73.0.3683.75,,2019-04-22 15:24:31,2019-04-22 15:24:32,1.271s,PASSED
maximizeWindow(),Chrome 73.0.3683.75,,2019-04-22 15:24:32,2019-04-22 15:24:32,0.122s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/"")",Chrome 73.0.3683.75,,2019-04-22 15:24:32,2019-04-22 15:24:44,11.762s,PASSED
"navigateToUrl(""https://accounts.cloudkibo.com/?continue=https://kiboengage.cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-22 15:24:44,2019-04-22 15:24:44,0.480s,PASSED
"click(findTestObject(""Page_CloudKibo/a_Login (2) (1) (1)""))",Chrome 73.0.3683.75,,2019-04-22 15:24:44,2019-04-22 15:24:45,0.843s,PASSED
"setText(findTestObject(""Page_KiboPush/input_email (10) (1) (1)""), ""faizan@cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-22 15:24:45,2019-04-22 15:24:45,0.288s,PASSED
"setEncryptedText(findTestObject(""Page_CloudKibo/input_Sign In_password (7)""), ""qeJ0sjJnwEs="")",Chrome 73.0.3683.75,,2019-04-22 15:24:45,2019-04-22 15:24:45,0.222s,PASSED
"click(findTestObject(""Page_KiboPush/button_Sign In (10) (1) (2)""))",Chrome 73.0.3683.75,,2019-04-22 15:24:45,2019-04-22 15:24:46,0.095s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/dashboard"")",Chrome 73.0.3683.75,,2019-04-22 15:24:46,2019-04-22 15:25:05,19.635s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Dashboard (57)""))",Chrome 73.0.3683.75,,2019-04-22 15:25:05,2019-04-22 15:25:05,0.152s,PASSED
delay(3),Chrome 73.0.3683.75,,2019-04-22 15:25:05,2019-04-22 15:25:08,3.019s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/a_SMS (2) (1) (1) (1) (3)""))",Chrome 73.0.3683.75,,2019-04-22 15:25:08,2019-04-22 15:25:09,0.137s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Messenger (1) (1) (1) (3)""))",Chrome 73.0.3683.75,,2019-04-22 15:25:09,2019-04-22 15:25:09,0.089s,PASSED
,,,,,,
Test Cases/Invite subscribers/open growth tools,Chrome 73.0.3683.75,,2019-04-22 15:25:09,2019-04-22 15:25:11,2.234s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_Growth Tools (3)""))",Chrome 73.0.3683.75,,2019-04-22 15:25:09,2019-04-22 15:25:10,1.120s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-22 15:25:10,2019-04-22 15:25:11,1.002s,PASSED
,,,,,,
Test Cases/MessengerCode/TC1073,Chrome 73.0.3683.75,,2019-04-22 15:25:11,2019-04-22 15:25:13,2.582s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Messenger Code""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-22 15:25:11,2019-04-22 15:25:13,2.376s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.75,,2019-04-22 15:25:13,2019-04-22 15:25:13,0.133s,PASSED
,,,,,,
Test Cases/MessengerCode/TC1074,Chrome 73.0.3683.75,,2019-04-22 15:25:13,2019-04-22 15:25:16,2.459s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Messenger Code""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-22 15:25:14,2019-04-22 15:25:16,2.258s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_video tutorial""))",Chrome 73.0.3683.75,,2019-04-22 15:25:16,2019-04-22 15:25:16,0.113s,PASSED
,,,,,,
Test Cases/MessengerCode/TC1075,Chrome 73.0.3683.75,,2019-04-22 15:25:16,2019-04-22 15:25:18,2.445s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Messenger Code""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-22 15:25:16,2019-04-22 15:25:18,2.266s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.75,,2019-04-22 15:25:18,2019-04-22 15:25:18,0.101s,PASSED
,,,,,,
Test Cases/MessengerCode/TC1076,Chrome 73.0.3683.75,,2019-04-22 15:25:18,2019-04-22 15:25:21,2.455s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Messenger Code""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-22 15:25:18,2019-04-22 15:25:21,2.287s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.75,,2019-04-22 15:25:21,2019-04-22 15:25:21,0.090s,PASSED
