Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
InviteSubscribers,Chrome 73.0.3683.75,,2019-04-19 17:14:05,2019-04-19 17:14:53,48.630s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/Faizan_production_login_kiboengage,Chrome 73.0.3683.75,,2019-04-19 17:14:05,2019-04-19 17:14:39,33.769s,PASSED
"openBrowser("""")",Chrome 73.0.3683.75,,2019-04-19 17:14:05,2019-04-19 17:14:06,1.232s,PASSED
maximizeWindow(),Chrome 73.0.3683.75,,2019-04-19 17:14:06,2019-04-19 17:14:07,0.136s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/"")",Chrome 73.0.3683.75,,2019-04-19 17:14:07,2019-04-19 17:14:21,13.950s,PASSED
"navigateToUrl(""https://accounts.cloudkibo.com/?continue=https://kiboengage.cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-19 17:14:21,2019-04-19 17:14:21,0.492s,PASSED
"click(findTestObject(""Page_CloudKibo/a_Login (2) (1) (1)""))",Chrome 73.0.3683.75,,2019-04-19 17:14:21,2019-04-19 17:14:22,0.771s,PASSED
"setText(findTestObject(""Page_KiboPush/input_email (10) (1) (1)""), ""faizan@cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-19 17:14:22,2019-04-19 17:14:22,0.166s,PASSED
"setEncryptedText(findTestObject(""Page_CloudKibo/input_Sign In_password (7)""), ""qeJ0sjJnwEs="")",Chrome 73.0.3683.75,,2019-04-19 17:14:22,2019-04-19 17:14:22,0.144s,PASSED
"click(findTestObject(""Page_KiboPush/button_Sign In (10) (1) (2)""))",Chrome 73.0.3683.75,,2019-04-19 17:14:22,2019-04-19 17:14:22,0.089s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/dashboard"")",Chrome 73.0.3683.75,,2019-04-19 17:14:22,2019-04-19 17:14:35,13.182s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Dashboard (57)""))",Chrome 73.0.3683.75,,2019-04-19 17:14:35,2019-04-19 17:14:35,0.083s,PASSED
delay(3),Chrome 73.0.3683.75,,2019-04-19 17:14:35,2019-04-19 17:14:38,3.012s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/a_SMS (2) (1) (1) (1) (3)""))",Chrome 73.0.3683.75,,2019-04-19 17:14:38,2019-04-19 17:14:39,0.172s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Messenger (1) (1) (1) (3)""))",Chrome 73.0.3683.75,,2019-04-19 17:14:39,2019-04-19 17:14:39,0.104s,PASSED
,,,,,,
Test Cases/Invite subscribers/open growth tools,Chrome 73.0.3683.75,,2019-04-19 17:14:39,2019-04-19 17:14:40,1.274s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_Growth Tools (3)""))",Chrome 73.0.3683.75,,2019-04-19 17:14:39,2019-04-19 17:14:39,0.176s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-19 17:14:39,2019-04-19 17:14:40,1.001s,PASSED
,,,,,,
Test Cases/Invite subscribers/TC0678,Chrome 73.0.3683.75,Test invite subscribers button,2019-04-19 17:14:40,2019-04-19 17:14:41,1.464s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite Subscriber""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 17:14:40,2019-04-19 17:14:41,1.403s,PASSED
,,,,,,
Test Cases/Invite subscribers/TC0679,Chrome 73.0.3683.75,Test documentation link,2019-04-19 17:14:41,2019-04-19 17:14:45,3.066s,PASSED
"callTestCase(findTestCase(""Subscriber TestCases/TC0678""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 17:14:42,2019-04-19 17:14:44,2.819s,PASSED
"click(findTestObject(""Page_KiboPush  Invite Subscribers/a_Click Here""))",Chrome 73.0.3683.75,,2019-04-19 17:14:44,2019-04-19 17:14:45,0.163s,PASSED
,,,,,,
Test Cases/Invite subscribers/TC0680,Chrome 73.0.3683.75,Test video tutorial,2019-04-19 17:14:45,2019-04-19 17:14:47,2.705s,PASSED
"callTestCase(findTestCase(""Subscriber TestCases/TC0678""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 17:14:45,2019-04-19 17:14:47,2.524s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Invite Subscribers/a_video tutorial""))",Chrome 73.0.3683.75,,2019-04-19 17:14:47,2019-04-19 17:14:47,0.092s,PASSED
,,,,,,
Test Cases/Invite subscribers/TC0681,Chrome 73.0.3683.75,Test share page,2019-04-19 17:14:47,2019-04-19 17:14:50,3.208s,FAILED
"callTestCase(findTestCase(""Subscriber TestCases/TC0678""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 17:14:47,2019-04-19 17:14:50,3.083s,FAILED
,,,,,,
Test Cases/Invite subscribers/TC0682,Chrome 73.0.3683.75,Test copy link,2019-04-19 17:14:50,2019-04-19 17:14:53,2.853s,PASSED
"callTestCase(findTestCase(""Subscriber TestCases/TC0678""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 17:14:51,2019-04-19 17:14:53,2.487s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Invite Subscribers/h3_Invite Subscribers (2)""))",Chrome 73.0.3683.75,,2019-04-19 17:14:53,2019-04-19 17:14:53,0.047s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Invite Subscribers/button_Copy Link (1)""))",Chrome 73.0.3683.75,,2019-04-19 17:14:53,2019-04-19 17:14:53,0.106s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Invite Subscribers/div_Link Copied Successfully""))",Chrome 73.0.3683.75,,2019-04-19 17:14:53,2019-04-19 17:14:53,0.073s,PASSED
