Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Discover Tabs,Chrome 73.0.3683.75,,2019-04-23 12:08:13,2019-04-23 12:08:57,44.843s,PASSED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/Faizan_production_login_kiboengage,Chrome 73.0.3683.75,,2019-04-23 12:08:13,2019-04-23 12:08:44,31.117s,PASSED
"openBrowser("""")",Chrome 73.0.3683.75,,2019-04-23 12:08:13,2019-04-23 12:08:14,1.086s,PASSED
maximizeWindow(),Chrome 73.0.3683.75,,2019-04-23 12:08:14,2019-04-23 12:08:14,0.119s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/"")",Chrome 73.0.3683.75,,2019-04-23 12:08:14,2019-04-23 12:08:22,8.378s,PASSED
"navigateToUrl(""https://accounts.cloudkibo.com/?continue=https://kiboengage.cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-23 12:08:22,2019-04-23 12:08:23,0.451s,PASSED
"click(findTestObject(""Page_CloudKibo/a_Login (2) (1) (1)""))",Chrome 73.0.3683.75,,2019-04-23 12:08:23,2019-04-23 12:08:24,0.761s,PASSED
"setText(findTestObject(""Page_KiboPush/input_email (10) (1) (1)""), ""faizan@cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-23 12:08:24,2019-04-23 12:08:24,0.139s,PASSED
"setEncryptedText(findTestObject(""Page_CloudKibo/input_Sign In_password (7)""), ""qeJ0sjJnwEs="")",Chrome 73.0.3683.75,,2019-04-23 12:08:24,2019-04-23 12:08:24,0.131s,PASSED
"click(findTestObject(""Page_KiboPush/button_Sign In (10) (1) (2)""))",Chrome 73.0.3683.75,,2019-04-23 12:08:24,2019-04-23 12:08:24,0.085s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/dashboard"")",Chrome 73.0.3683.75,,2019-04-23 12:08:24,2019-04-23 12:08:40,16.418s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Dashboard (57)""))",Chrome 73.0.3683.75,,2019-04-23 12:08:40,2019-04-23 12:08:41,0.101s,PASSED
