Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
InviteSubscribers,Chrome 73.0.3683.75,,2019-04-23 12:13:07,2019-04-23 12:13:57,50.498s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/Faizan_production_login_kiboengage,Chrome 73.0.3683.75,,2019-04-23 12:13:07,2019-04-23 12:13:48,41.029s,PASSED
"openBrowser("""")",Chrome 73.0.3683.75,,2019-04-23 12:13:07,2019-04-23 12:13:09,1.359s,PASSED
maximizeWindow(),Chrome 73.0.3683.75,,2019-04-23 12:13:09,2019-04-23 12:13:09,0.133s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/"")",Chrome 73.0.3683.75,,2019-04-23 12:13:09,2019-04-23 12:13:20,11.358s,PASSED
"navigateToUrl(""https://accounts.cloudkibo.com/?continue=https://kiboengage.cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-23 12:13:20,2019-04-23 12:13:21,0.475s,PASSED
"click(findTestObject(""Page_CloudKibo/a_Login (2) (1) (1)""))",Chrome 73.0.3683.75,,2019-04-23 12:13:21,2019-04-23 12:13:21,0.779s,PASSED
"setText(findTestObject(""Page_KiboPush/input_email (10) (1) (1)""), ""faizan@cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-23 12:13:21,2019-04-23 12:13:22,0.214s,PASSED
"setEncryptedText(findTestObject(""Page_CloudKibo/input_Sign In_password (7)""), ""qeJ0sjJnwEs="")",Chrome 73.0.3683.75,,2019-04-23 12:13:22,2019-04-23 12:13:22,0.159s,PASSED
"click(findTestObject(""Page_KiboPush/button_Sign In (10) (1) (2)""))",Chrome 73.0.3683.75,,2019-04-23 12:13:22,2019-04-23 12:13:22,0.088s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/dashboard"")",Chrome 73.0.3683.75,,2019-04-23 12:13:22,2019-04-23 12:13:45,22.952s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Dashboard (57)""))",Chrome 73.0.3683.75,,2019-04-23 12:13:45,2019-04-23 12:13:45,0.109s,PASSED
delay(3),Chrome 73.0.3683.75,,2019-04-23 12:13:45,2019-04-23 12:13:48,3.020s,PASSED
