Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
SMS Livechat,Chrome 73.0.3683.75,,2019-04-23 12:09:29,2019-04-23 12:11:13,1m - 44.369s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/Faizan_production_login_kibochat,Chrome 73.0.3683.75,,2019-04-23 12:09:29,2019-04-23 12:10:26,56.734s,PASSED
"openBrowser("""")",Chrome 73.0.3683.75,,2019-04-23 12:09:29,2019-04-23 12:09:30,1.073s,PASSED
maximizeWindow(),Chrome 73.0.3683.75,,2019-04-23 12:09:30,2019-04-23 12:09:31,0.129s,PASSED
"navigateToUrl(""https://kibochat.cloudkibo.com/"")",Chrome 73.0.3683.75,,2019-04-23 12:09:31,2019-04-23 12:09:42,10.976s,PASSED
"navigateToUrl(""https://accounts.cloudkibo.com/?continue=https://kibochat.cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-23 12:09:42,2019-04-23 12:09:42,0.440s,PASSED
"click(findTestObject(""Page_KiboPush/a_Login (10)""))",Chrome 73.0.3683.75,,2019-04-23 12:09:42,2019-04-23 12:09:43,0.767s,PASSED
"setText(findTestObject(""Page_KiboPush/input_email (10) (1) (1)""), ""faizan@cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-23 12:09:43,2019-04-23 12:09:43,0.162s,PASSED
"setEncryptedText(findTestObject(""Page_CloudKibo/input_Sign In_password (7)""), ""qeJ0sjJnwEs="")",Chrome 73.0.3683.75,,2019-04-23 12:09:43,2019-04-23 12:09:43,0.134s,PASSED
"click(findTestObject(""Page_KiboPush/button_Sign In (11)""))",Chrome 73.0.3683.75,,2019-04-23 12:09:43,2019-04-23 12:09:43,0.074s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Dashboard (58)""))",Chrome 73.0.3683.75,,2019-04-23 12:09:43,2019-04-23 12:10:23,39.529s,PASSED
delay(3),Chrome 73.0.3683.75,,2019-04-23 12:10:23,2019-04-23 12:10:26,3.013s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/a_SMS (2)""))",Chrome 73.0.3683.75,,2019-04-23 12:10:26,2019-04-23 12:10:26,0.143s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Messenger""))",Chrome 73.0.3683.75,,2019-04-23 12:10:26,2019-04-23 12:10:26,0.077s,PASSED
,,,,,,
Test Cases/SMS/SMSPlatform,Chrome 73.0.3683.75,,2019-04-23 12:10:26,2019-04-23 12:10:27,1.334s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/a_SMS (1)""))",Chrome 73.0.3683.75,,2019-04-23 12:10:26,2019-04-23 12:10:26,0.099s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_SMS (1)""))",Chrome 73.0.3683.75,,2019-04-23 12:10:26,2019-04-23 12:10:26,0.098s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-23 12:10:26,2019-04-23 12:10:27,1.003s,PASSED
,,,,,,
Test Cases/SMS/Sms Livechat/TC11188,Chrome 73.0.3683.75,,2019-04-23 12:10:27,2019-04-23 12:10:30,2.275s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.75,,2019-04-23 12:10:27,2019-04-23 12:10:27,0.079s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-23 12:10:27,2019-04-23 12:10:28,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboChat  Dashboard/span_Live Chat (Beta)""))",Chrome 73.0.3683.75,,2019-04-23 12:10:28,2019-04-23 12:10:29,0.098s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-23 12:10:29,2019-04-23 12:10:30,1.002s,PASSED
,,,,,,
Test Cases/SMS/Sms Livechat/TC11189,Chrome 73.0.3683.75,,2019-04-23 12:10:30,2019-04-23 12:10:32,2.243s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.75,,2019-04-23 12:10:30,2019-04-23 12:10:30,0.089s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-23 12:10:30,2019-04-23 12:10:31,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboChat  Dashboard/span_Live Chat (Beta)""))",Chrome 73.0.3683.75,,2019-04-23 12:10:31,2019-04-23 12:10:31,0.088s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-23 12:10:31,2019-04-23 12:10:32,1.001s,PASSED
,,,,,,
