Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Messenger Code,Chrome 73.0.3683.75,,2019-04-30 10:28:27,2019-04-30 10:29:22,54.697s,PASSED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/Faizan_production_login_kiboengage,Chrome 73.0.3683.75,,2019-04-30 10:28:27,2019-04-30 10:29:10,42.513s,PASSED
"openBrowser("""")",Chrome 73.0.3683.75,,2019-04-30 10:28:28,2019-04-30 10:28:28,0.914s,PASSED
maximizeWindow(),Chrome 73.0.3683.75,,2019-04-30 10:28:28,2019-04-30 10:28:29,0.122s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/"")",Chrome 73.0.3683.75,,2019-04-30 10:28:29,2019-04-30 10:28:41,12.548s,PASSED
"navigateToUrl(""https://accounts.cloudkibo.com/?continue=https://kiboengage.cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-30 10:28:41,2019-04-30 10:28:42,0.735s,PASSED
"click(findTestObject(""Page_CloudKibo/a_Login (2) (1) (1)""))",Chrome 73.0.3683.75,,2019-04-30 10:28:42,2019-04-30 10:28:43,0.819s,PASSED
"setText(findTestObject(""Page_KiboPush/input_email (10) (1) (1)""), ""faizan@cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-30 10:28:43,2019-04-30 10:28:43,0.167s,PASSED
"setEncryptedText(findTestObject(""Page_CloudKibo/input_Sign In_password (7)""), ""qeJ0sjJnwEs="")",Chrome 73.0.3683.75,,2019-04-30 10:28:43,2019-04-30 10:28:43,0.133s,PASSED
"click(findTestObject(""Page_KiboPush/button_Sign In (10) (1) (2)""))",Chrome 73.0.3683.75,,2019-04-30 10:28:43,2019-04-30 10:28:43,0.074s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/dashboard"")",Chrome 73.0.3683.75,,2019-04-30 10:28:43,2019-04-30 10:29:07,23.494s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Dashboard (57)""))",Chrome 73.0.3683.75,,2019-04-30 10:29:07,2019-04-30 10:29:07,0.123s,PASSED
delay(3),Chrome 73.0.3683.75,,2019-04-30 10:29:07,2019-04-30 10:29:10,3.034s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/a_SMS (2) (1) (1) (1) (3)""))",Chrome 73.0.3683.75,,2019-04-30 10:29:10,2019-04-30 10:29:10,0.113s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Messenger (1) (1) (1) (3)""))",Chrome 73.0.3683.75,,2019-04-30 10:29:10,2019-04-30 10:29:10,0.073s,PASSED
,,,,,,
Test Cases/Invite subscribers/open growth tools,Chrome 73.0.3683.75,,2019-04-30 10:29:10,2019-04-30 10:29:12,2.189s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_Growth Tools (3)""))",Chrome 73.0.3683.75,,2019-04-30 10:29:10,2019-04-30 10:29:11,1.110s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-30 10:29:11,2019-04-30 10:29:12,1.002s,PASSED
,,,,,,
Test Cases/MessengerCode/TC1073,Chrome 73.0.3683.75,,2019-04-30 10:29:12,2019-04-30 10:29:15,2.552s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Messenger Code""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-30 10:29:12,2019-04-30 10:29:15,2.391s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.75,,2019-04-30 10:29:15,2019-04-30 10:29:15,0.100s,PASSED
,,,,,,
Test Cases/MessengerCode/TC1074,Chrome 73.0.3683.75,,2019-04-30 10:29:15,2019-04-30 10:29:17,2.410s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Messenger Code""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-30 10:29:15,2019-04-30 10:29:17,2.229s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_video tutorial""))",Chrome 73.0.3683.75,,2019-04-30 10:29:17,2019-04-30 10:29:17,0.101s,PASSED
,,,,,,
Test Cases/MessengerCode/TC1075,Chrome 73.0.3683.75,,2019-04-30 10:29:17,2019-04-30 10:29:19,2.430s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Messenger Code""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-30 10:29:17,2019-04-30 10:29:19,2.278s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.75,,2019-04-30 10:29:19,2019-04-30 10:29:19,0.085s,PASSED
,,,,,,
Test Cases/MessengerCode/TC1076,Chrome 73.0.3683.75,,2019-04-30 10:29:20,2019-04-30 10:29:22,2.376s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Messenger Code""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-30 10:29:20,2019-04-30 10:29:22,2.218s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.75,,2019-04-30 10:29:22,2019-04-30 10:29:22,0.093s,PASSED
