Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Template,Chrome 73.0.3683.103,,,2019-04-21 02:20:47,2019-04-21 03:12:07,51m - 20.584s,FAILED
,,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/Faizan_production_login_kiboengage,Chrome 73.0.3683.103,,,2019-04-21 02:20:47,2019-04-21 02:21:33,46.184s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,,2019-04-21 02:20:48,2019-04-21 02:20:52,3.836s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,,2019-04-21 02:20:52,2019-04-21 02:20:52,0.149s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/"")",Chrome 73.0.3683.103,,,2019-04-21 02:20:52,2019-04-21 02:21:05,12.664s,PASSED
"navigateToUrl(""https://accounts.cloudkibo.com/?continue=https://kiboengage.cloudkibo.com"")",Chrome 73.0.3683.103,,,2019-04-21 02:21:05,2019-04-21 02:21:05,0.601s,PASSED
"click(findTestObject(""Page_CloudKibo/a_Login (2) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 02:21:05,2019-04-21 02:21:06,1.085s,PASSED
"setText(findTestObject(""Page_KiboPush/input_email (10) (1) (1)""), ""faizan@cloudkibo.com"")",Chrome 73.0.3683.103,,,2019-04-21 02:21:06,2019-04-21 02:21:07,0.465s,PASSED
"setEncryptedText(findTestObject(""Page_CloudKibo/input_Sign In_password (7)""), ""qeJ0sjJnwEs="")",Chrome 73.0.3683.103,,,2019-04-21 02:21:07,2019-04-21 02:21:07,0.270s,PASSED
"click(findTestObject(""Page_KiboPush/button_Sign In (10) (1) (2)""))",Chrome 73.0.3683.103,,,2019-04-21 02:21:07,2019-04-21 02:21:07,0.152s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/dashboard"")",Chrome 73.0.3683.103,,,2019-04-21 02:21:07,2019-04-21 02:21:30,22.266s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Dashboard (57)""))",Chrome 73.0.3683.103,,,2019-04-21 02:21:30,2019-04-21 02:21:30,0.449s,PASSED
delay(3),Chrome 73.0.3683.103,,,2019-04-21 02:21:30,2019-04-21 02:21:33,3.044s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/a_SMS (2) (1) (1) (1) (3)""))",Chrome 73.0.3683.103,,,2019-04-21 02:21:33,2019-04-21 02:21:33,0.200s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Messenger (1) (1) (1) (3)""))",Chrome 73.0.3683.103,,,2019-04-21 02:21:33,2019-04-21 02:21:33,0.252s,PASSED
,,,,,,,
Test Cases/Template testcases/open broadcasting,Chrome 73.0.3683.103,,,2019-04-21 02:21:34,2019-04-21 02:21:37,3.802s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Broadcasting""))",Chrome 73.0.3683.103,,,2019-04-21 02:21:34,2019-04-21 02:21:34,0.420s,PASSED
delay(3),Chrome 73.0.3683.103,,,2019-04-21 02:21:34,2019-04-21 02:21:37,3.015s,PASSED
,,,,,,,
Test Cases/Template testcases/TC0760,Chrome 73.0.3683.103,Test view broadcasts,,2019-04-21 02:21:37,2019-04-21 02:21:46,8.655s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Template""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 02:21:38,2019-04-21 02:21:46,8.139s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-21 02:21:46,2019-04-21 02:21:46,0.051s,PASSED
"rows_table = driver.findElements(By.xpath(""//*[@id=""local_data""]/table/tbody/tr""))",Chrome 73.0.3683.103,,,2019-04-21 02:21:46,2019-04-21 02:21:46,0.106s,PASSED
println(rows_table.size()),Chrome 73.0.3683.103,,,2019-04-21 02:21:46,2019-04-21 02:21:46,0.032s,PASSED
"verifyGreaterThanOrEqual(rows_table.size(), 1)",Chrome 73.0.3683.103,,,2019-04-21 02:21:46,2019-04-21 02:21:46,0.026s,PASSED
,,,,,,,
Test Cases/Template testcases/TC0761,Chrome 73.0.3683.103,Test view surveys,,2019-04-21 02:21:46,2019-04-21 02:21:55,8.499s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Template""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 02:21:47,2019-04-21 02:21:55,8.003s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-21 02:21:55,2019-04-21 02:21:55,0.002s,PASSED
"rows_table = driver.findElements(By.xpath(""//*[@id=""content""]/div/div/div/div[2]/div[3]/div[2]/div[2]/div/div[2]/div[2]/div[2]/table/tbody/tr""))",Chrome 73.0.3683.103,,,2019-04-21 02:21:55,2019-04-21 02:21:55,0.033s,PASSED
println(rows_table.size()),Chrome 73.0.3683.103,,,2019-04-21 02:21:55,2019-04-21 02:21:55,0.002s,PASSED
"verifyGreaterThanOrEqual(rows_table.size(), 1)",Chrome 73.0.3683.103,,,2019-04-21 02:21:55,2019-04-21 02:21:55,0.002s,PASSED
,,,,,,,
Test Cases/Template testcases/TC0762,Chrome 73.0.3683.103,Test view polls,,2019-04-21 02:21:55,2019-04-21 02:22:03,8.607s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Template""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 02:21:55,2019-04-21 02:22:03,8.009s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-21 02:22:03,2019-04-21 02:22:03,0.001s,PASSED
"rows_table = driver.findElements(By.xpath(""//*[@id=""content""]/div/div/div/div[2]/div[3]/div[3]/div[2]/div/div[2]/div[2]/div[2]/table/tbody/tr""))",Chrome 73.0.3683.103,,,2019-04-21 02:22:03,2019-04-21 02:22:03,0.044s,PASSED
println(rows_table.size()),Chrome 73.0.3683.103,,,2019-04-21 02:22:03,2019-04-21 02:22:03,0.003s,PASSED
"verifyGreaterThanOrEqual(rows_table.size(), 1)",Chrome 73.0.3683.103,,,2019-04-21 02:22:03,2019-04-21 02:22:03,0.003s,PASSED
,,,,,,,
Test Cases/Template testcases/TC0763,Chrome 73.0.3683.103,Test search broadcast templates,,2019-04-21 02:22:03,2019-04-21 02:22:15,11.418s,PASSED
