Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
inviteUsingPhoneNumber,Chrome 73.0.3683.75,,2019-04-19 16:43:02,2019-04-19 16:44:24,1m - 21.823s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/Faizan_production_login_kiboengage,Chrome 73.0.3683.75,,2019-04-19 16:43:03,2019-04-19 16:43:36,33.141s,PASSED
"openBrowser("""")",Chrome 73.0.3683.75,,2019-04-19 16:43:03,2019-04-19 16:43:04,1.289s,PASSED
maximizeWindow(),Chrome 73.0.3683.75,,2019-04-19 16:43:04,2019-04-19 16:43:04,0.115s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/"")",Chrome 73.0.3683.75,,2019-04-19 16:43:04,2019-04-19 16:43:16,11.438s,PASSED
"navigateToUrl(""https://accounts.cloudkibo.com/?continue=https://kiboengage.cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-19 16:43:16,2019-04-19 16:43:16,0.466s,PASSED
"click(findTestObject(""Page_CloudKibo/a_Login (2) (1) (1)""))",Chrome 73.0.3683.75,,2019-04-19 16:43:16,2019-04-19 16:43:17,0.793s,PASSED
"setText(findTestObject(""Page_KiboPush/input_email (10) (1) (1)""), ""faizan@cloudkibo.com"")",Chrome 73.0.3683.75,,2019-04-19 16:43:17,2019-04-19 16:43:17,0.206s,PASSED
"setEncryptedText(findTestObject(""Page_CloudKibo/input_Sign In_password (7)""), ""qeJ0sjJnwEs="")",Chrome 73.0.3683.75,,2019-04-19 16:43:17,2019-04-19 16:43:17,0.148s,PASSED
"click(findTestObject(""Page_KiboPush/button_Sign In (10) (1) (2)""))",Chrome 73.0.3683.75,,2019-04-19 16:43:17,2019-04-19 16:43:17,0.077s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/dashboard"")",Chrome 73.0.3683.75,,2019-04-19 16:43:17,2019-04-19 16:43:32,14.915s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Dashboard (57)""))",Chrome 73.0.3683.75,,2019-04-19 16:43:32,2019-04-19 16:43:33,0.173s,PASSED
delay(3),Chrome 73.0.3683.75,,2019-04-19 16:43:33,2019-04-19 16:43:36,3.020s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/a_SMS (2) (1) (1) (1) (3)""))",Chrome 73.0.3683.75,,2019-04-19 16:43:36,2019-04-19 16:43:36,0.139s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Messenger (1) (1) (1) (3)""))",Chrome 73.0.3683.75,,2019-04-19 16:43:36,2019-04-19 16:43:36,0.135s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0919,Chrome 73.0.3683.75,Test documentation link,2019-04-19 16:43:36,2019-04-19 16:43:42,5.750s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Growth Tools""))",Chrome 73.0.3683.75,,2019-04-19 16:43:36,2019-04-19 16:43:36,0.117s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-19 16:43:36,2019-04-19 16:43:37,1.003s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 16:43:37,2019-04-19 16:43:41,4.406s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_documentation (3)""))",Chrome 73.0.3683.75,,2019-04-19 16:43:41,2019-04-19 16:43:42,0.110s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0920,Chrome 73.0.3683.75,Test video tutorial,2019-04-19 16:43:42,2019-04-19 16:43:47,5.467s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 16:43:42,2019-04-19 16:43:46,4.258s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-19 16:43:46,2019-04-19 16:43:47,1.002s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_video tutorial""))",Chrome 73.0.3683.75,,2019-04-19 16:43:47,2019-04-19 16:43:47,0.138s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0921,Chrome 73.0.3683.75,Test enter phone number manually,2019-04-19 16:43:47,2019-04-19 16:43:54,7.434s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 16:43:47,2019-04-19 16:43:51,4.304s,PASSED
delay(2),Chrome 73.0.3683.75,,2019-04-19 16:43:51,2019-04-19 16:43:53,2.002s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/button_Enter phone numbers man (3)""))",Chrome 73.0.3683.75,,2019-04-19 16:43:53,2019-04-19 16:43:54,0.110s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/input_form-control m-input m-i (4)""), ""+923340226849"")",Chrome 73.0.3683.75,,2019-04-19 16:43:54,2019-04-19 16:43:54,0.238s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/button_Submit (1)""))",Chrome 73.0.3683.75,,2019-04-19 16:43:54,2019-04-19 16:43:54,0.098s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/div_Contacts were invited to y (1)""))",Chrome 73.0.3683.75,,2019-04-19 16:43:54,2019-04-19 16:43:54,0.606s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0926,Chrome 73.0.3683.75,Test submit with empty inviation message,2019-04-19 16:43:54,2019-04-19 16:44:01,6.675s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 16:43:55,2019-04-19 16:43:59,4.261s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-19 16:43:59,2019-04-19 16:44:00,1.002s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/button_Enter phone numbers man (1) (1) (1)""))",Chrome 73.0.3683.75,,2019-04-19 16:44:00,2019-04-19 16:44:00,0.074s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/input_form-control m-input m-i (4) (1) (1)""), ""+923340226849"")",Chrome 73.0.3683.75,,2019-04-19 16:44:00,2019-04-19 16:44:00,0.158s,PASSED
"setText(findTestObject(""Page_KiboPush  Dashboard/textarea_exampleTextarea (1)""), """")",Chrome 73.0.3683.75,,2019-04-19 16:44:00,2019-04-19 16:44:00,0.083s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-19 16:44:00,2019-04-19 16:44:01,1.002s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0927,Chrome 73.0.3683.75,Test reset button,2019-04-19 16:44:01,2019-04-19 16:44:09,7.700s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 16:44:01,2019-04-19 16:44:05,4.226s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-19 16:44:05,2019-04-19 16:44:06,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Enter phone numbers man (2)""))",Chrome 73.0.3683.75,,2019-04-19 16:44:06,2019-04-19 16:44:07,0.101s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboPush  Dashboard/input_form-control m-input m-i (2)""), ""+923403630780"")",Chrome 73.0.3683.75,,2019-04-19 16:44:07,2019-04-19 16:44:07,0.173s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Reset""))",Chrome 73.0.3683.75,,2019-04-19 16:44:07,2019-04-19 16:44:07,0.071s,PASSED
delay(2),Chrome 73.0.3683.75,,2019-04-19 16:44:07,2019-04-19 16:44:09,2.006s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.75,,2019-04-19 16:44:09,2019-04-19 16:44:09,0.005s,PASSED
"button = driver.findElement(By.xpath(""//*[@id=""content""]/div/div/div/div[2]/div[4]/div[3]/div/div/div[2]/div[4]/div/div/div/button[2]""))",Chrome 73.0.3683.75,,2019-04-19 16:44:09,2019-04-19 16:44:09,0.025s,PASSED
if (button.isEnabled()),Chrome 73.0.3683.75,,2019-04-19 16:44:09,2019-04-19 16:44:09,0.014s,PASSED
else,Chrome 73.0.3683.75,,2019-04-19 16:44:09,2019-04-19 16:44:09,0.006s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0928-viewCustomers,Chrome 73.0.3683.75,Test view customers list,2019-04-19 16:44:09,2019-04-19 16:44:16,7.513s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 16:44:09,2019-04-19 16:44:13,4.258s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-19 16:44:13,2019-04-19 16:44:14,1.002s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_View Customers Lists""))",Chrome 73.0.3683.75,,2019-04-19 16:44:14,2019-04-19 16:44:14,0.114s,PASSED
delay(2),Chrome 73.0.3683.75,,2019-04-19 16:44:14,2019-04-19 16:44:16,2.002s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.75,,2019-04-19 16:44:16,2019-04-19 16:44:16,0.016s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Customer Lists/h3_Customer Lists""))",Chrome 73.0.3683.75,,2019-04-19 16:44:16,2019-04-19 16:44:16,0.062s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0928,Chrome 73.0.3683.75,Test download sample csv file button,2019-04-19 16:44:16,2019-04-19 16:44:22,5.367s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 16:44:16,2019-04-19 16:44:21,4.225s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-04-19 16:44:21,2019-04-19 16:44:22,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Download Sample CSV fil""))",Chrome 73.0.3683.75,,2019-04-19 16:44:22,2019-04-19 16:44:22,0.075s,PASSED
,,,,,,
Test Cases/Invite Using Phone Number/TC0929,Chrome 73.0.3683.75,Test view segmented list button,2019-04-19 16:44:22,2019-04-19 16:44:23,1.413s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 16:44:22,2019-04-19 16:44:23,1.350s,FAILED
,,,,,,
Test Cases/Invite Using Phone Number/TC0930,Chrome 73.0.3683.75,View segmented lists,2019-04-19 16:44:23,2019-04-19 16:44:24,0.534s,FAILED
"callTestCase(findTestCase(""Invite Using Phone Number/TC0928-viewCustomers""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 16:44:23,2019-04-19 16:44:24,0.400s,FAILED
,,,,,,
Test Cases/Invite Using Phone Number/TC0938,Chrome 73.0.3683.75,Test back button,2019-04-19 16:44:24,2019-04-19 16:44:24,0.539s,FAILED
"callTestCase(findTestCase(""Invite Using Phone Number/TC0930""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-04-19 16:44:24,2019-04-19 16:44:24,0.406s,FAILED
