Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMS,Chrome 73.0.3683.103,,,2019-04-21 05:42:48,2019-04-21 05:57:57,15m - 9.057s,PASSED
,,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/Faizan_production_login_kiboengage,Chrome 73.0.3683.103,,,2019-04-21 05:42:49,2019-04-21 05:43:30,41.479s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,,2019-04-21 05:42:49,2019-04-21 05:43:01,11.170s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,,2019-04-21 05:43:01,2019-04-21 05:43:01,0.147s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/"")",Chrome 73.0.3683.103,,,2019-04-21 05:43:01,2019-04-21 05:43:08,7.026s,PASSED
"navigateToUrl(""https://accounts.cloudkibo.com/?continue=https://kiboengage.cloudkibo.com"")",Chrome 73.0.3683.103,,,2019-04-21 05:43:08,2019-04-21 05:43:08,0.521s,PASSED
"click(findTestObject(""Page_CloudKibo/a_Login (2) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:43:08,2019-04-21 05:43:09,1.071s,PASSED
"setText(findTestObject(""Page_KiboPush/input_email (10) (1) (1)""), ""faizan@cloudkibo.com"")",Chrome 73.0.3683.103,,,2019-04-21 05:43:09,2019-04-21 05:43:10,0.989s,PASSED
"setEncryptedText(findTestObject(""Page_CloudKibo/input_Sign In_password (7)""), ""qeJ0sjJnwEs="")",Chrome 73.0.3683.103,,,2019-04-21 05:43:10,2019-04-21 05:43:11,0.443s,PASSED
"click(findTestObject(""Page_KiboPush/button_Sign In (10) (1) (2)""))",Chrome 73.0.3683.103,,,2019-04-21 05:43:11,2019-04-21 05:43:11,0.175s,PASSED
"navigateToUrl(""https://kiboengage.cloudkibo.com/dashboard"")",Chrome 73.0.3683.103,,,2019-04-21 05:43:11,2019-04-21 05:43:26,15.508s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Dashboard (57)""))",Chrome 73.0.3683.103,,,2019-04-21 05:43:26,2019-04-21 05:43:27,0.363s,PASSED
delay(3),Chrome 73.0.3683.103,,,2019-04-21 05:43:27,2019-04-21 05:43:30,3.069s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/a_SMS (2) (1) (1) (1) (3)""))",Chrome 73.0.3683.103,,,2019-04-21 05:43:30,2019-04-21 05:43:30,0.265s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Messenger (1) (1) (1) (3)""))",Chrome 73.0.3683.103,,,2019-04-21 05:43:30,2019-04-21 05:43:30,0.214s,PASSED
,,,,,,,
Test Cases/SMS/SMSPlatform,Chrome 73.0.3683.103,,,2019-04-21 05:43:30,2019-04-21 05:43:33,2.232s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/a_SMS (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:43:31,2019-04-21 05:43:31,0.197s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_SMS (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:43:31,2019-04-21 05:43:32,0.481s,PASSED
